SkuId,Date,ForecastQty,CI_Lower,CI_Upper,ProductGroup,SubGroup,PlantId
AT5X5K,2023-08-10,2287.09234,257.0,3075.0,A,AT,1921.0
AT5X5K,2023-08-11,1538.8003400000002,16.0,3075.0,A,AT,1921.0
AT5X5K,2023-08-12,75.50251,16.0,74.0017000000004,A,AT,1921.0
AT5X5K,2023-08-13,1114.8040066666667,381.0000000000001,2041.0,A,AT,1921.0
AT5X5K,2023-08-14,3964.681256666667,257.0,13188.0,A,AT,1921.0
AT5X5K,2023-08-15,4256.58834,655.0,13188.0,A,AT,1921.0
AT5X5K,2023-08-16,4107.66224,655.0,13188.0,A,AT,1921.0
AT5X5K,2023-08-17,2287.09234,257.0,3075.0,A,AT,1921.0
AT5X5K,2023-08-18,1538.8003400000002,16.0,3075.0,A,AT,1921.0
AT5X5K,2023-08-19,75.50251,16.0,74.0017000000004,A,AT,1921.0
AT5X5K,2023-08-20,1114.8040066666667,381.0000000000001,2041.0,A,AT,1921.0
AT5X5K,2023-08-21,3964.681256666667,257.0,13188.0,A,AT,1921.0
AT5X5K,2023-08-22,4256.58834,655.0,13188.0,A,AT,1921.0
AT5X5K,2023-08-23,4107.66224,655.0,13188.0,A,AT,1921.0
AT5X5K,2023-08-24,2287.09234,257.0,3075.0,A,AT,1921.0
AT5X5K,2023-08-25,1538.8003400000002,16.0,3075.0,A,AT,1921.0
AT5X5K,2023-08-26,75.50251,16.0,74.0017000000004,A,AT,1921.0
AT5X5K,2023-08-27,1114.8040066666667,381.0000000000001,2041.0,A,AT,1921.0
AT5X5K,2023-08-28,3964.681256666667,257.0,13188.0,A,AT,1921.0
AT5X5K,2023-08-29,4256.58834,655.0,13188.0,A,AT,1921.0
AT5X5K,2023-08-30,4107.66224,655.0,13188.0,A,AT,1921.0
AT5X5K,2023-08-31,2287.09234,257.0,3075.0,A,AT,1921.0
AT5X5K,2023-09-01,1538.8003400000002,16.0,3075.0,A,AT,1921.0
AT5X5K,2023-09-02,75.50251,16.0,74.0017000000004,A,AT,1921.0
AT5X5K,2023-09-03,1114.8040066666667,381.0000000000001,2041.0,A,AT,1921.0
AT5X5K,2023-09-04,3964.681256666667,257.0,13188.0,A,AT,1921.0
AT5X5K,2023-09-05,4256.58834,655.0,13188.0,A,AT,1921.0
AT5X5K,2023-09-06,4107.66224,655.0,13188.0,A,AT,1921.0
AT5X5K,2023-09-07,2287.09234,257.0,3075.0,A,AT,1921.0
AT5X5K,2023-09-08,1538.8003400000002,16.0,3075.0,A,AT,1921.0
ATN01K24P,2023-08-10,3749.600796666666,269.41700000000003,13188.0,A,ATN,1916.0
ATN01K24P,2023-08-11,1922.9969466666669,115.417,3269.0,A,ATN,1916.0
ATN01K24P,2023-08-12,298.2967266666667,115.417,660.0,A,ATN,1916.0
ATN01K24P,2023-08-13,2708.244233333334,271.8712,3881.0,A,ATN,1916.0
ATN01K24P,2023-08-14,7229.241256666666,2721.0,13188.0,A,ATN,1916.0
ATN01K24P,2023-08-15,7316.66834,2721.0,13188.0,A,ATN,1916.0
ATN01K24P,2023-08-16,7034.539326666666,2721.0,13188.0,A,ATN,1916.0
ATN01K24P,2023-08-17,3749.600796666666,269.41700000000003,13188.0,A,ATN,1916.0
ATN01K24P,2023-08-18,1922.9969466666669,115.417,3269.0,A,ATN,1916.0
ATN01K24P,2023-08-19,298.2967266666667,115.417,660.0,A,ATN,1916.0
ATN01K24P,2023-08-20,2708.244233333334,271.8712,3881.0,A,ATN,1916.0
ATN01K24P,2023-08-21,7229.241256666666,2721.0,13188.0,A,ATN,1916.0
ATN01K24P,2023-08-22,7316.66834,2721.0,13188.0,A,ATN,1916.0
ATN01K24P,2023-08-23,7034.539326666666,2721.0,13188.0,A,ATN,1916.0
ATN01K24P,2023-08-24,3749.600796666666,269.41700000000003,13188.0,A,ATN,1916.0
ATN01K24P,2023-08-25,1922.9969466666669,115.417,3269.0,A,ATN,1916.0
ATN01K24P,2023-08-26,298.2967266666667,115.417,660.0,A,ATN,1916.0
ATN01K24P,2023-08-27,2708.244233333334,271.8712,3881.0,A,ATN,1916.0
ATN01K24P,2023-08-28,7229.241256666666,2721.0,13188.0,A,ATN,1916.0
ATN01K24P,2023-08-29,7316.66834,2721.0,13188.0,A,ATN,1916.0
ATN01K24P,2023-08-30,7034.539326666666,2721.0,13188.0,A,ATN,1916.0
ATN01K24P,2023-08-31,3749.600796666666,269.41700000000003,13188.0,A,ATN,1916.0
ATN01K24P,2023-09-01,1922.9969466666669,115.417,3269.0,A,ATN,1916.0
ATN01K24P,2023-09-02,298.2967266666667,115.417,660.0,A,ATN,1916.0
ATN01K24P,2023-09-03,2708.244233333334,271.8712,3881.0,A,ATN,1916.0
ATN01K24P,2023-09-04,7229.241256666666,2721.0,13188.0,A,ATN,1916.0
ATN01K24P,2023-09-05,7316.66834,2721.0,13188.0,A,ATN,1916.0
ATN01K24P,2023-09-06,7034.539326666666,2721.0,13188.0,A,ATN,1916.0
ATN01K24P,2023-09-07,3749.600796666666,269.41700000000003,13188.0,A,ATN,1916.0
ATN01K24P,2023-09-08,1922.9969466666669,115.417,3269.0,A,ATN,1916.0
ATN02K12P,2023-08-10,1517.2559166666667,165.0,3269.0,A,ATN,1911.0
ATN02K12P,2023-08-11,1367.53756,115.417,3269.0,A,ATN,1911.0
ATN02K12P,2023-08-12,308.41691,257.7503,498.0,A,ATN,1911.0
ATN02K12P,2023-08-13,507.13254333333333,41.0,589.25,A,ATN,1911.0
ATN02K12P,2023-08-14,1711.0212766666666,42.29166666666666,3269.0,A,ATN,1911.0
ATN02K12P,2023-08-15,1869.07631,165.0,3269.0,A,ATN,1911.0
ATN02K12P,2023-08-16,1899.9718800000003,165.0,3269.0,A,ATN,1911.0
ATN02K12P,2023-08-17,1517.2559166666667,165.0,3269.0,A,ATN,1911.0
ATN02K12P,2023-08-18,1367.53756,115.417,3269.0,A,ATN,1911.0
ATN02K12P,2023-08-19,308.41691,257.7503,498.0,A,ATN,1911.0
ATN02K12P,2023-08-20,507.13254333333333,41.0,589.25,A,ATN,1911.0
ATN02K12P,2023-08-21,1711.0212766666666,42.29166666666666,3269.0,A,ATN,1911.0
ATN02K12P,2023-08-22,1869.07631,165.0,3269.0,A,ATN,1911.0
ATN02K12P,2023-08-23,1899.9718800000003,165.0,3269.0,A,ATN,1911.0
ATN02K12P,2023-08-24,1517.2559166666667,165.0,3269.0,A,ATN,1911.0
ATN02K12P,2023-08-25,1367.53756,115.417,3269.0,A,ATN,1911.0
ATN02K12P,2023-08-26,308.41691,257.7503,498.0,A,ATN,1911.0
ATN02K12P,2023-08-27,507.13254333333333,41.0,589.25,A,ATN,1911.0
ATN02K12P,2023-08-28,1711.0212766666666,42.29166666666666,3269.0,A,ATN,1911.0
ATN02K12P,2023-08-29,1869.07631,165.0,3269.0,A,ATN,1911.0
ATN02K12P,2023-08-30,1899.9718800000003,165.0,3269.0,A,ATN,1911.0
ATN02K12P,2023-08-31,1517.2559166666667,165.0,3269.0,A,ATN,1911.0
ATN02K12P,2023-09-01,1367.53756,115.417,3269.0,A,ATN,1911.0
ATN02K12P,2023-09-02,308.41691,257.7503,498.0,A,ATN,1911.0
ATN02K12P,2023-09-03,507.13254333333333,41.0,589.25,A,ATN,1911.0
ATN02K12P,2023-09-04,1711.0212766666666,42.29166666666666,3269.0,A,ATN,1911.0
ATN02K12P,2023-09-05,1869.07631,165.0,3269.0,A,ATN,1911.0
ATN02K12P,2023-09-06,1899.9718800000003,165.0,3269.0,A,ATN,1911.0
ATN02K12P,2023-09-07,1517.2559166666667,165.0,3269.0,A,ATN,1911.0
ATN02K12P,2023-09-08,1367.53756,115.417,3269.0,A,ATN,1911.0
ATPA1K24P,2023-08-10,666.07003,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-08-11,606.02337,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-08-12,253.74976999999998,10.0,498.0,A,ATPA,1911.0
ATPA1K24P,2023-08-13,369.5833666666667,41.0,589.25,A,ATPA,1911.0
ATPA1K24P,2023-08-14,642.3629366666665,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-08-15,765.6892166666667,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-08-16,765.5621766666665,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-08-17,666.07003,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-08-18,606.02337,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-08-19,253.74976999999998,10.0,498.0,A,ATPA,1911.0
ATPA1K24P,2023-08-20,369.5833666666667,41.0,589.25,A,ATPA,1911.0
ATPA1K24P,2023-08-21,642.3629366666665,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-08-22,765.6892166666667,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-08-23,765.5621766666665,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-08-24,666.07003,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-08-25,606.02337,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-08-26,253.74976999999998,10.0,498.0,A,ATPA,1911.0
ATPA1K24P,2023-08-27,369.5833666666667,41.0,589.25,A,ATPA,1911.0
ATPA1K24P,2023-08-28,642.3629366666665,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-08-29,765.6892166666667,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-08-30,765.5621766666665,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-08-31,666.07003,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-09-01,606.02337,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-09-02,253.74976999999998,10.0,498.0,A,ATPA,1911.0
ATPA1K24P,2023-09-03,369.5833666666667,41.0,589.25,A,ATPA,1911.0
ATPA1K24P,2023-09-04,642.3629366666665,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-09-05,765.6892166666667,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-09-06,765.5621766666665,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-09-07,666.07003,10.0,3269.0,A,ATPA,1911.0
ATPA1K24P,2023-09-08,606.02337,10.0,3269.0,A,ATPA,1911.0
ATPPCH5X5K,2023-08-10,89.77958666666666,10.0,100.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-11,88.06958666666665,10.0,100.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-12,41.08802000000001,10.0,65.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-13,91.545,41.0,245.0000000000001,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-14,36.79208333333332,10.0,54.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-15,41.88083666666667,10.0,54.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-16,43.849586666666674,9.650000000000002,54.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-17,89.77958666666666,10.0,100.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-18,88.06958666666665,10.0,100.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-19,41.08802000000001,10.0,65.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-20,91.545,41.0,245.0000000000001,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-21,36.79208333333332,10.0,54.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-22,41.88083666666667,10.0,54.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-23,43.849586666666674,9.650000000000002,54.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-24,89.77958666666666,10.0,100.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-25,88.06958666666665,10.0,100.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-26,41.08802000000001,10.0,65.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-27,91.545,41.0,245.0000000000001,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-28,36.79208333333332,10.0,54.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-29,41.88083666666667,10.0,54.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-30,43.849586666666674,9.650000000000002,54.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-08-31,89.77958666666666,10.0,100.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-09-01,88.06958666666665,10.0,100.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-09-02,41.08802000000001,10.0,65.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-09-03,91.545,41.0,245.0000000000001,A,ATPPCH,1920.0
ATPPCH5X5K,2023-09-04,36.79208333333332,10.0,54.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-09-05,41.88083666666667,10.0,54.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-09-06,43.849586666666674,9.650000000000002,54.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-09-07,89.77958666666666,10.0,100.0,A,ATPPCH,1920.0
ATPPCH5X5K,2023-09-08,88.06958666666665,10.0,100.0,A,ATPPCH,1920.0
ATWWP001K24P,2023-08-10,89.77958666666666,10.0,100.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-11,88.06958666666665,10.0,100.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-12,41.08802000000001,10.0,65.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-13,86.6525,41.0,233.30000000000013,A,ATWWP,1911.0
ATWWP001K24P,2023-08-14,36.79208333333332,10.0,54.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-15,41.63583666666666,9.650000000000002,54.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-16,43.60458666666668,6.5,54.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-17,89.77958666666666,10.0,100.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-18,88.06958666666665,10.0,100.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-19,41.08802000000001,10.0,65.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-20,86.6525,41.0,233.30000000000013,A,ATWWP,1911.0
ATWWP001K24P,2023-08-21,36.79208333333332,10.0,54.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-22,41.63583666666666,9.650000000000002,54.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-23,43.60458666666668,6.5,54.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-24,89.77958666666666,10.0,100.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-25,88.06958666666665,10.0,100.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-26,41.08802000000001,10.0,65.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-27,86.6525,41.0,233.30000000000013,A,ATWWP,1911.0
ATWWP001K24P,2023-08-28,36.79208333333332,10.0,54.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-29,41.63583666666666,9.650000000000002,54.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-30,43.60458666666668,6.5,54.0,A,ATWWP,1911.0
ATWWP001K24P,2023-08-31,89.77958666666666,10.0,100.0,A,ATWWP,1911.0
ATWWP001K24P,2023-09-01,88.06958666666665,10.0,100.0,A,ATWWP,1911.0
ATWWP001K24P,2023-09-02,41.08802000000001,10.0,65.0,A,ATWWP,1911.0
ATWWP001K24P,2023-09-03,86.6525,41.0,233.30000000000013,A,ATWWP,1911.0
ATWWP001K24P,2023-09-04,36.79208333333332,10.0,54.0,A,ATWWP,1911.0
ATWWP001K24P,2023-09-05,41.63583666666666,9.650000000000002,54.0,A,ATWWP,1911.0
ATWWP001K24P,2023-09-06,43.60458666666668,6.5,54.0,A,ATWWP,1911.0
ATWWP001K24P,2023-09-07,89.77958666666666,10.0,100.0,A,ATWWP,1911.0
ATWWP001K24P,2023-09-08,88.06958666666665,10.0,100.0,A,ATWWP,1911.0
ATWWP002K12P,2023-08-10,90.18605333333333,80.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-08-11,90.18605333333333,80.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-08-12,90.62771333333335,80.0,117.0,A,ATWWP,1920.0
ATWWP002K12P,2023-08-13,129.66627333333335,63.50000000000001,136.0,A,ATWWP,1920.0
ATWWP002K12P,2023-08-14,89.53237250000002,70.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-08-15,89.53237250000002,70.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-08-16,88.69237250000002,70.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-08-17,90.18605333333333,80.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-08-18,90.18605333333333,80.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-08-19,90.62771333333335,80.0,117.0,A,ATWWP,1920.0
ATWWP002K12P,2023-08-20,129.66627333333335,63.50000000000001,136.0,A,ATWWP,1920.0
ATWWP002K12P,2023-08-21,89.53237250000002,70.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-08-22,89.53237250000002,70.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-08-23,88.69237250000002,70.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-08-24,90.18605333333333,80.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-08-25,90.18605333333333,80.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-08-26,90.62771333333335,80.0,117.0,A,ATWWP,1920.0
ATWWP002K12P,2023-08-27,129.66627333333335,63.50000000000001,136.0,A,ATWWP,1920.0
ATWWP002K12P,2023-08-28,89.53237250000002,70.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-08-29,89.53237250000002,70.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-08-30,88.69237250000002,70.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-08-31,90.18605333333333,80.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-09-01,90.18605333333333,80.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-09-02,90.62771333333335,80.0,117.0,A,ATWWP,1920.0
ATWWP002K12P,2023-09-03,129.66627333333335,63.50000000000001,136.0,A,ATWWP,1920.0
ATWWP002K12P,2023-09-04,89.53237250000002,70.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-09-05,89.53237250000002,70.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-09-06,88.69237250000002,70.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-09-07,90.18605333333333,80.0,116.10000000000001,A,ATWWP,1920.0
ATWWP002K12P,2023-09-08,90.18605333333333,80.0,116.10000000000001,A,ATWWP,1920.0
EEA200G24P,2023-08-10,76.71667,6.5,100.0,E,EEA,1920.0
EEA200G24P,2023-08-11,75.56666999999999,9.650000000000002,100.0,E,EEA,1920.0
EEA200G24P,2023-08-12,42.93094000000001,10.0,100.0,E,EEA,1920.0
EEA200G24P,2023-08-13,89.3925,41.0,233.30000000000013,E,EEA,1920.0
EEA200G24P,2023-08-14,34.70666666666666,10.0,54.0,E,EEA,1920.0
EEA200G24P,2023-08-15,41.010419999999996,6.5,54.0,E,EEA,1920.0
EEA200G24P,2023-08-16,40.96666999999999,6.5,54.0,E,EEA,1920.0
EEA200G24P,2023-08-17,76.71667,6.5,100.0,E,EEA,1920.0
EEA200G24P,2023-08-18,75.56666999999999,9.650000000000002,100.0,E,EEA,1920.0
EEA200G24P,2023-08-19,42.93094000000001,10.0,100.0,E,EEA,1920.0
EEA200G24P,2023-08-20,89.3925,41.0,233.30000000000013,E,EEA,1920.0
EEA200G24P,2023-08-21,34.70666666666666,10.0,54.0,E,EEA,1920.0
EEA200G24P,2023-08-22,41.010419999999996,6.5,54.0,E,EEA,1920.0
EEA200G24P,2023-08-23,40.96666999999999,6.5,54.0,E,EEA,1920.0
EEA200G24P,2023-08-24,76.71667,6.5,100.0,E,EEA,1920.0
EEA200G24P,2023-08-25,75.56666999999999,9.650000000000002,100.0,E,EEA,1920.0
EEA200G24P,2023-08-26,42.93094000000001,10.0,100.0,E,EEA,1920.0
EEA200G24P,2023-08-27,89.3925,41.0,233.30000000000013,E,EEA,1920.0
EEA200G24P,2023-08-28,34.70666666666666,10.0,54.0,E,EEA,1920.0
EEA200G24P,2023-08-29,41.010419999999996,6.5,54.0,E,EEA,1920.0
EEA200G24P,2023-08-30,40.96666999999999,6.5,54.0,E,EEA,1920.0
EEA200G24P,2023-08-31,76.71667,6.5,100.0,E,EEA,1920.0
EEA200G24P,2023-09-01,75.56666999999999,9.650000000000002,100.0,E,EEA,1920.0
EEA200G24P,2023-09-02,42.93094000000001,10.0,100.0,E,EEA,1920.0
EEA200G24P,2023-09-03,89.3925,41.0,233.30000000000013,E,EEA,1920.0
EEA200G24P,2023-09-04,34.70666666666666,10.0,54.0,E,EEA,1920.0
EEA200G24P,2023-09-05,41.010419999999996,6.5,54.0,E,EEA,1920.0
EEA200G24P,2023-09-06,40.96666999999999,6.5,54.0,E,EEA,1920.0
EEA200G24P,2023-09-07,76.71667,6.5,100.0,E,EEA,1920.0
EEA200G24P,2023-09-08,75.56666999999999,9.650000000000002,100.0,E,EEA,1920.0
EEA500G12P,2023-08-10,77.76666999999999,10.0,100.0,E,EEA,1920.0
EEA500G12P,2023-08-11,76.62167,10.0,100.0,E,EEA,1920.0
EEA500G12P,2023-08-12,45.66094000000001,10.0,100.0,E,EEA,1920.0
EEA500G12P,2023-08-13,89.3625,41.0,233.30000000000013,E,EEA,1920.0
EEA500G12P,2023-08-14,32.86124999999999,6.5,54.0,E,EEA,1920.0
EEA500G12P,2023-08-15,41.329586666666664,6.5,54.0,E,EEA,1920.0
EEA500G12P,2023-08-16,41.08667,6.5,54.0,E,EEA,1920.0
EEA500G12P,2023-08-17,77.76666999999999,10.0,100.0,E,EEA,1920.0
EEA500G12P,2023-08-18,76.62167,10.0,100.0,E,EEA,1920.0
EEA500G12P,2023-08-19,45.66094000000001,10.0,100.0,E,EEA,1920.0
EEA500G12P,2023-08-20,89.3625,41.0,233.30000000000013,E,EEA,1920.0
EEA500G12P,2023-08-21,32.86124999999999,6.5,54.0,E,EEA,1920.0
EEA500G12P,2023-08-22,41.329586666666664,6.5,54.0,E,EEA,1920.0
EEA500G12P,2023-08-23,41.08667,6.5,54.0,E,EEA,1920.0
EEA500G12P,2023-08-24,77.76666999999999,10.0,100.0,E,EEA,1920.0
EEA500G12P,2023-08-25,76.62167,10.0,100.0,E,EEA,1920.0
EEA500G12P,2023-08-26,45.66094000000001,10.0,100.0,E,EEA,1920.0
EEA500G12P,2023-08-27,89.3625,41.0,233.30000000000013,E,EEA,1920.0
EEA500G12P,2023-08-28,32.86124999999999,6.5,54.0,E,EEA,1920.0
EEA500G12P,2023-08-29,41.329586666666664,6.5,54.0,E,EEA,1920.0
EEA500G12P,2023-08-30,41.08667,6.5,54.0,E,EEA,1920.0
EEA500G12P,2023-08-31,77.76666999999999,10.0,100.0,E,EEA,1920.0
EEA500G12P,2023-09-01,76.62167,10.0,100.0,E,EEA,1920.0
EEA500G12P,2023-09-02,45.66094000000001,10.0,100.0,E,EEA,1920.0
EEA500G12P,2023-09-03,89.3625,41.0,233.30000000000013,E,EEA,1920.0
EEA500G12P,2023-09-04,32.86124999999999,6.5,54.0,E,EEA,1920.0
EEA500G12P,2023-09-05,41.329586666666664,6.5,54.0,E,EEA,1920.0
EEA500G12P,2023-09-06,41.08667,6.5,54.0,E,EEA,1920.0
EEA500G12P,2023-09-07,77.76666999999999,10.0,100.0,E,EEA,1920.0
EEA500G12P,2023-09-08,76.62167,10.0,100.0,E,EEA,1920.0
MAC1K25P,2023-08-10,53.87455981884058,5.0,100.0,M,MAC,1915.0
MAC1K25P,2023-08-11,53.87455981884058,5.0,100.0,M,MAC,1915.0
MAC1K25P,2023-08-12,10.70877,10.0,10.0,M,MAC,1915.0
MAC1K25P,2023-08-13,19.25,1.0,42.80000000000015,M,MAC,1915.0
MAC1K25P,2023-08-14,46.995829818840576,0.9999999999999998,60.0,M,MAC,1915.0
MAC1K25P,2023-08-15,47.94582981884057,10.0,60.0,M,MAC,1915.0
MAC1K25P,2023-08-16,47.77582981884058,10.0,60.0,M,MAC,1915.0
MAC1K25P,2023-08-17,53.87455981884058,5.0,100.0,M,MAC,1915.0
MAC1K25P,2023-08-18,53.87455981884058,5.0,100.0,M,MAC,1915.0
MAC1K25P,2023-08-19,10.70877,10.0,10.0,M,MAC,1915.0
MAC1K25P,2023-08-20,19.25,1.0,42.80000000000015,M,MAC,1915.0
MAC1K25P,2023-08-21,46.995829818840576,0.9999999999999998,60.0,M,MAC,1915.0
MAC1K25P,2023-08-22,47.94582981884057,10.0,60.0,M,MAC,1915.0
MAC1K25P,2023-08-23,47.77582981884058,10.0,60.0,M,MAC,1915.0
MAC1K25P,2023-08-24,53.87455981884058,5.0,100.0,M,MAC,1915.0
MAC1K25P,2023-08-25,53.87455981884058,5.0,100.0,M,MAC,1915.0
MAC1K25P,2023-08-26,10.70877,10.0,10.0,M,MAC,1915.0
MAC1K25P,2023-08-27,19.25,1.0,42.80000000000015,M,MAC,1915.0
MAC1K25P,2023-08-28,46.995829818840576,0.9999999999999998,60.0,M,MAC,1915.0
MAC1K25P,2023-08-29,47.94582981884057,10.0,60.0,M,MAC,1915.0
MAC1K25P,2023-08-30,47.77582981884058,10.0,60.0,M,MAC,1915.0
MAC1K25P,2023-08-31,53.87455981884058,5.0,100.0,M,MAC,1915.0
MAC1K25P,2023-09-01,53.87455981884058,5.0,100.0,M,MAC,1915.0
MAC1K25P,2023-09-02,10.70877,10.0,10.0,M,MAC,1915.0
MAC1K25P,2023-09-03,19.25,1.0,42.80000000000015,M,MAC,1915.0
MAC1K25P,2023-09-04,46.995829818840576,0.9999999999999998,60.0,M,MAC,1915.0
MAC1K25P,2023-09-05,47.94582981884057,10.0,60.0,M,MAC,1915.0
MAC1K25P,2023-09-06,47.77582981884058,10.0,60.0,M,MAC,1915.0
MAC1K25P,2023-09-07,53.87455981884058,5.0,100.0,M,MAC,1915.0
MAC1K25P,2023-09-08,53.87455981884058,5.0,100.0,M,MAC,1915.0
MAHS025K,2023-08-10,56.0584,10.0,100.0,M,MAHS,1920.0
MAHS025K,2023-08-11,56.0484,10.0,100.0,M,MAHS,1920.0
MAHS025K,2023-08-12,47.126720000000006,10.0,85.0,M,MAHS,1920.0
MAHS025K,2023-08-13,72.9242,40.0,99.70000000000125,M,MAHS,1920.0
MAHS025K,2023-08-14,29.034200000000002,5.0,60.60000000000056,M,MAHS,1920.0
MAHS025K,2023-08-15,34.0384,5.0,50.0,M,MAHS,1920.0
MAHS025K,2023-08-16,44.3684,5.0,71.50000000000013,M,MAHS,1920.0
MAHS025K,2023-08-17,56.0584,10.0,100.0,M,MAHS,1920.0
