SkuId,Date,ForecastQty,CI_Lower,CI_Upper,ProductGroup,SubGroup,PlantId
MAHS025K,2023-08-18,56.0484,10.0,100.0,M,MAHS,1920.0
MAHS025K,2023-08-19,47.126720000000006,10.0,85.0,M,MAHS,1920.0
MAHS025K,2023-08-20,72.9242,40.0,99.70000000000125,M,MAHS,1920.0
MAHS025K,2023-08-21,29.034200000000002,5.0,60.60000000000056,M,MAHS,1920.0
MAHS025K,2023-08-22,34.0384,5.0,50.0,M,MAHS,1920.0
MAHS025K,2023-08-23,44.3684,5.0,71.50000000000013,M,MAHS,1920.0
MAHS025K,2023-08-24,56.0584,10.0,100.0,M,MAHS,1920.0
MAHS025K,2023-08-25,56.0484,10.0,100.0,M,MAHS,1920.0
MAHS025K,2023-08-26,47.126720000000006,10.0,85.0,M,MAHS,1920.0
MAHS025K,2023-08-27,72.9242,40.0,99.70000000000125,M,MAHS,1920.0
MAHS025K,2023-08-28,29.034200000000002,5.0,60.60000000000056,M,MAHS,1920.0
MAHS025K,2023-08-29,34.0384,5.0,50.0,M,MAHS,1920.0
MAHS025K,2023-08-30,44.3684,5.0,71.50000000000013,M,MAHS,1920.0
MAHS025K,2023-08-31,56.0584,10.0,100.0,M,MAHS,1920.0
MAHS025K,2023-09-01,56.0484,10.0,100.0,M,MAHS,1920.0
MAHS025K,2023-09-02,47.126720000000006,10.0,85.0,M,MAHS,1920.0
MAHS025K,2023-09-03,72.9242,40.0,99.70000000000125,M,MAHS,1920.0
MAHS025K,2023-09-04,29.034200000000002,5.0,60.60000000000056,M,MAHS,1920.0
MAHS025K,2023-09-05,34.0384,5.0,50.0,M,MAHS,1920.0
MAHS025K,2023-09-06,44.3684,5.0,71.50000000000013,M,MAHS,1920.0
MAHS025K,2023-09-07,56.0584,10.0,100.0,M,MAHS,1920.0
MAHS025K,2023-09-08,56.0484,10.0,100.0,M,MAHS,1920.0
MAP1K25P,2023-08-10,58.5744290942029,5.0,100.0,M,MAP,1911.0
MAP1K25P,2023-08-11,58.53664890096618,5.0,100.0,M,MAP,1911.0
MAP1K25P,2023-08-12,16.190430000000003,10.0,60.0,M,MAP,1911.0
MAP1K25P,2023-08-13,74.46,5.0,156.0,M,MAP,1911.0
MAP1K25P,2023-08-14,53.13403242753623,5.0,60.0,M,MAP,1911.0
MAP1K25P,2023-08-15,53.56403242753623,5.0,60.0,M,MAP,1911.0
MAP1K25P,2023-08-16,54.80233224637681,9.275,60.0,M,MAP,1911.0
MAP1K25P,2023-08-17,58.5744290942029,5.0,100.0,M,MAP,1911.0
MAP1K25P,2023-08-18,58.53664890096618,5.0,100.0,M,MAP,1911.0
MAP1K25P,2023-08-19,16.190430000000003,10.0,60.0,M,MAP,1911.0
MAP1K25P,2023-08-20,74.46,5.0,156.0,M,MAP,1911.0
MAP1K25P,2023-08-21,53.13403242753623,5.0,60.0,M,MAP,1911.0
MAP1K25P,2023-08-22,53.56403242753623,5.0,60.0,M,MAP,1911.0
MAP1K25P,2023-08-23,54.80233224637681,9.275,60.0,M,MAP,1911.0
MAP1K25P,2023-08-24,58.5744290942029,5.0,100.0,M,MAP,1911.0
MAP1K25P,2023-08-25,58.53664890096618,5.0,100.0,M,MAP,1911.0
MAP1K25P,2023-08-26,16.190430000000003,10.0,60.0,M,MAP,1911.0
MAP1K25P,2023-08-27,74.46,5.0,156.0,M,MAP,1911.0
MAP1K25P,2023-08-28,53.13403242753623,5.0,60.0,M,MAP,1911.0
MAP1K25P,2023-08-29,53.56403242753623,5.0,60.0,M,MAP,1911.0
MAP1K25P,2023-08-30,54.80233224637681,9.275,60.0,M,MAP,1911.0
MAP1K25P,2023-08-31,58.5744290942029,5.0,100.0,M,MAP,1911.0
MAP1K25P,2023-09-01,58.53664890096618,5.0,100.0,M,MAP,1911.0
MAP1K25P,2023-09-02,16.190430000000003,10.0,60.0,M,MAP,1911.0
MAP1K25P,2023-09-03,74.46,5.0,156.0,M,MAP,1911.0
MAP1K25P,2023-09-04,53.13403242753623,5.0,60.0,M,MAP,1911.0
MAP1K25P,2023-09-05,53.56403242753623,5.0,60.0,M,MAP,1911.0
MAP1K25P,2023-09-06,54.80233224637681,9.275,60.0,M,MAP,1911.0
MAP1K25P,2023-09-07,58.5744290942029,5.0,100.0,M,MAP,1911.0
MAP1K25P,2023-09-08,58.53664890096618,5.0,100.0,M,MAP,1911.0
MAPA1K24P,2023-08-10,290.2326,10.0,1293.0,M,MAPA,1915.0
MAPA1K24P,2023-08-11,290.6726,10.0,1293.0,M,MAPA,1915.0
MAPA1K24P,2023-08-12,99.84714000000002,22.42,242.0,M,MAPA,1915.0
MAPA1K24P,2023-08-13,269.07419999999996,41.0,833.0,M,MAPA,1915.0
MAPA1K24P,2023-08-14,146.6542,10.0,60.60000000000056,M,MAPA,1915.0
MAPA1K24P,2023-08-15,234.6026,5.0,838.0,M,MAPA,1915.0
MAPA1K24P,2023-08-16,212.93599999999998,10.0,304.3000000000052,M,MAPA,1915.0
MAPA1K24P,2023-08-17,290.2326,10.0,1293.0,M,MAPA,1915.0
MAPA1K24P,2023-08-18,290.6726,10.0,1293.0,M,MAPA,1915.0
MAPA1K24P,2023-08-19,99.84714000000002,22.42,242.0,M,MAPA,1915.0
MAPA1K24P,2023-08-20,269.07419999999996,41.0,833.0,M,MAPA,1915.0
MAPA1K24P,2023-08-21,146.6542,10.0,60.60000000000056,M,MAPA,1915.0
MAPA1K24P,2023-08-22,234.6026,5.0,838.0,M,MAPA,1915.0
MAPA1K24P,2023-08-23,212.93599999999998,10.0,304.3000000000052,M,MAPA,1915.0
MAPA1K24P,2023-08-24,290.2326,10.0,1293.0,M,MAPA,1915.0
MAPA1K24P,2023-08-25,290.6726,10.0,1293.0,M,MAPA,1915.0
MAPA1K24P,2023-08-26,99.84714000000002,22.42,242.0,M,MAPA,1915.0
MAPA1K24P,2023-08-27,269.07419999999996,41.0,833.0,M,MAPA,1915.0
MAPA1K24P,2023-08-28,146.6542,10.0,60.60000000000056,M,MAPA,1915.0
MAPA1K24P,2023-08-29,234.6026,5.0,838.0,M,MAPA,1915.0
MAPA1K24P,2023-08-30,212.93599999999998,10.0,304.3000000000052,M,MAPA,1915.0
MAPA1K24P,2023-08-31,290.2326,10.0,1293.0,M,MAPA,1915.0
MAPA1K24P,2023-09-01,290.6726,10.0,1293.0,M,MAPA,1915.0
MAPA1K24P,2023-09-02,99.84714000000002,22.42,242.0,M,MAPA,1915.0
MAPA1K24P,2023-09-03,269.07419999999996,41.0,833.0,M,MAPA,1915.0
MAPA1K24P,2023-09-04,146.6542,10.0,60.60000000000056,M,MAPA,1915.0
MAPA1K24P,2023-09-05,234.6026,5.0,838.0,M,MAPA,1915.0
MAPA1K24P,2023-09-06,212.93599999999998,10.0,304.3000000000052,M,MAPA,1915.0
MAPA1K24P,2023-09-07,290.2326,10.0,1293.0,M,MAPA,1915.0
MAPA1K24P,2023-09-08,290.6726,10.0,1293.0,M,MAPA,1915.0
MAR01K24P,2023-08-10,1212.5168999999999,22.42,2133.0,M,MAR,1914.0
MAR01K24P,2023-08-11,1213.1068999999998,22.42,2133.0,M,MAR,1914.0
MAR01K24P,2023-08-12,112.57694000000001,22.42,242.0,M,MAR,1914.0
MAR01K24P,2023-08-13,648.6084,41.0,1190.0,M,MAR,1914.0
MAR01K24P,2023-08-14,1497.1084,15.0,2133.0,M,MAR,1914.0
MAR01K24P,2023-08-15,1555.8968000000002,165.0,2133.0,M,MAR,1914.0
MAR01K24P,2023-08-16,1450.0712000000003,165.0,2133.0,M,MAR,1914.0
MAR01K24P,2023-08-17,1212.5168999999999,22.42,2133.0,M,MAR,1914.0
MAR01K24P,2023-08-18,1213.1068999999998,22.42,2133.0,M,MAR,1914.0
MAR01K24P,2023-08-19,112.57694000000001,22.42,242.0,M,MAR,1914.0
MAR01K24P,2023-08-20,648.6084,41.0,1190.0,M,MAR,1914.0
MAR01K24P,2023-08-21,1497.1084,15.0,2133.0,M,MAR,1914.0
MAR01K24P,2023-08-22,1555.8968000000002,165.0,2133.0,M,MAR,1914.0
MAR01K24P,2023-08-23,1450.0712000000003,165.0,2133.0,M,MAR,1914.0
MAR01K24P,2023-08-24,1212.5168999999999,22.42,2133.0,M,MAR,1914.0
MAR01K24P,2023-08-25,1213.1068999999998,22.42,2133.0,M,MAR,1914.0
MAR01K24P,2023-08-26,112.57694000000001,22.42,242.0,M,MAR,1914.0
MAR01K24P,2023-08-27,648.6084,41.0,1190.0,M,MAR,1914.0
MAR01K24P,2023-08-28,1497.1084,15.0,2133.0,M,MAR,1914.0
MAR01K24P,2023-08-29,1555.8968000000002,165.0,2133.0,M,MAR,1914.0
MAR01K24P,2023-08-30,1450.0712000000003,165.0,2133.0,M,MAR,1914.0
MAR01K24P,2023-08-31,1212.5168999999999,22.42,2133.0,M,MAR,1914.0
MAR01K24P,2023-09-01,1213.1068999999998,22.42,2133.0,M,MAR,1914.0
MAR01K24P,2023-09-02,112.57694000000001,22.42,242.0,M,MAR,1914.0
MAR01K24P,2023-09-03,648.6084,41.0,1190.0,M,MAR,1914.0
MAR01K24P,2023-09-04,1497.1084,15.0,2133.0,M,MAR,1914.0
MAR01K24P,2023-09-05,1555.8968000000002,165.0,2133.0,M,MAR,1914.0
MAR01K24P,2023-09-06,1450.0712000000003,165.0,2133.0,M,MAR,1914.0
MAR01K24P,2023-09-07,1212.5168999999999,22.42,2133.0,M,MAR,1914.0
MAR01K24P,2023-09-08,1213.1068999999998,22.42,2133.0,M,MAR,1914.0
MAR02K12P,2023-08-10,420.2184,15.0,838.0,M,MAR,1911.0
MAR02K12P,2023-08-11,419.4084,15.0,838.0,M,MAR,1911.0
MAR02K12P,2023-08-12,112.54726000000002,22.42,233.00000000000009,M,MAR,1911.0
MAR02K12P,2023-08-13,271.56,41.0,833.0,M,MAR,1911.0
MAR02K12P,2023-08-14,200.64,15.0,838.0,M,MAR,1911.0
MAR02K12P,2023-08-15,396.44419999999997,25.0,838.0,M,MAR,1911.0
MAR02K12P,2023-08-16,258.2384,83.10000000000001,838.0,M,MAR,1911.0
MAR02K12P,2023-08-17,420.2184,15.0,838.0,M,MAR,1911.0
MAR02K12P,2023-08-18,419.4084,15.0,838.0,M,MAR,1911.0
MAR02K12P,2023-08-19,112.54726000000002,22.42,233.00000000000009,M,MAR,1911.0
MAR02K12P,2023-08-20,271.56,41.0,833.0,M,MAR,1911.0
MAR02K12P,2023-08-21,200.64,15.0,838.0,M,MAR,1911.0
MAR02K12P,2023-08-22,396.44419999999997,25.0,838.0,M,MAR,1911.0
MAR02K12P,2023-08-23,258.2384,83.10000000000001,838.0,M,MAR,1911.0
MAR02K12P,2023-08-24,420.2184,15.0,838.0,M,MAR,1911.0
MAR02K12P,2023-08-25,419.4084,15.0,838.0,M,MAR,1911.0
MAR02K12P,2023-08-26,112.54726000000002,22.42,233.00000000000009,M,MAR,1911.0
MAR02K12P,2023-08-27,271.56,41.0,833.0,M,MAR,1911.0
MAR02K12P,2023-08-28,200.64,15.0,838.0,M,MAR,1911.0
MAR02K12P,2023-08-29,396.44419999999997,25.0,838.0,M,MAR,1911.0
MAR02K12P,2023-08-30,258.2384,83.10000000000001,838.0,M,MAR,1911.0
MAR02K12P,2023-08-31,420.2184,15.0,838.0,M,MAR,1911.0
MAR02K12P,2023-09-01,419.4084,15.0,838.0,M,MAR,1911.0
MAR02K12P,2023-09-02,112.54726000000002,22.42,233.00000000000009,M,MAR,1911.0
MAR02K12P,2023-09-03,271.56,41.0,833.0,M,MAR,1911.0
MAR02K12P,2023-09-04,200.64,15.0,838.0,M,MAR,1911.0
MAR02K12P,2023-09-05,396.44419999999997,25.0,838.0,M,MAR,1911.0
MAR02K12P,2023-09-06,258.2384,83.10000000000001,838.0,M,MAR,1911.0
MAR02K12P,2023-09-07,420.2184,15.0,838.0,M,MAR,1911.0
MAR02K12P,2023-09-08,419.4084,15.0,838.0,M,MAR,1911.0
MASR025K,2023-08-10,253.66839999999996,15.0,245.0000000000001,M,MASR,1911.0
MASR025K,2023-08-11,252.02839999999998,15.0,245.0000000000001,M,MASR,1911.0
MASR025K,2023-08-12,68.9394,25.0,141.40000000000072,M,MASR,1911.0
MASR025K,2023-08-13,178.74,39.400000000000006,381.0000000000001,M,MASR,1911.0
MASR025K,2023-08-14,92.39,15.0,155.0,M,MASR,1911.0
MASR025K,2023-08-15,131.4842,25.0,165.0,M,MASR,1911.0
MASR025K,2023-08-16,123.2084,25.0,155.0,M,MASR,1911.0
MASR025K,2023-08-17,253.66839999999996,15.0,245.0000000000001,M,MASR,1911.0
MASR025K,2023-08-18,252.02839999999998,15.0,245.0000000000001,M,MASR,1911.0
MASR025K,2023-08-19,68.9394,25.0,141.40000000000072,M,MASR,1911.0
MASR025K,2023-08-20,178.74,39.400000000000006,381.0000000000001,M,MASR,1911.0
MASR025K,2023-08-21,92.39,15.0,155.0,M,MASR,1911.0
MASR025K,2023-08-22,131.4842,25.0,165.0,M,MASR,1911.0
MASR025K,2023-08-23,123.2084,25.0,155.0,M,MASR,1911.0
MASR025K,2023-08-24,253.66839999999996,15.0,245.0000000000001,M,MASR,1911.0
MASR025K,2023-08-25,252.02839999999998,15.0,245.0000000000001,M,MASR,1911.0
MASR025K,2023-08-26,68.9394,25.0,141.40000000000072,M,MASR,1911.0
MASR025K,2023-08-27,178.74,39.400000000000006,381.0000000000001,M,MASR,1911.0
MASR025K,2023-08-28,92.39,15.0,155.0,M,MASR,1911.0
MASR025K,2023-08-29,131.4842,25.0,165.0,M,MASR,1911.0
MASR025K,2023-08-30,123.2084,25.0,155.0,M,MASR,1911.0
MASR025K,2023-08-31,253.66839999999996,15.0,245.0000000000001,M,MASR,1911.0
MASR025K,2023-09-01,252.02839999999998,15.0,245.0000000000001,M,MASR,1911.0
MASR025K,2023-09-02,68.9394,25.0,141.40000000000072,M,MASR,1911.0
MASR025K,2023-09-03,178.74,39.400000000000006,381.0000000000001,M,MASR,1911.0
MASR025K,2023-09-04,92.39,15.0,155.0,M,MASR,1911.0
MASR025K,2023-09-05,131.4842,25.0,165.0,M,MASR,1911.0
MASR025K,2023-09-06,123.2084,25.0,155.0,M,MASR,1911.0
MASR025K,2023-09-07,253.66839999999996,15.0,245.0000000000001,M,MASR,1911.0
MASR025K,2023-09-08,252.02839999999998,15.0,245.0000000000001,M,MASR,1911.0
POP001L12P,2023-08-10,2295.9,15.0,4484.0,P,POP,2120.0
POP001L12P,2023-08-11,2295.24,15.0,4484.0,P,POP,2120.0
POP001L12P,2023-08-12,102.99,5.0,381.0000000000001,P,POP,2120.0
POP001L12P,2023-08-13,526.97,245.0000000000001,1079.0,P,POP,2120.0
POP001L12P,2023-08-14,392.54,42.0,858.0000000000001,P,POP,2120.0
POP001L12P,2023-08-15,236.45,42.0,454.9999999999999,P,POP,2120.0
POP001L12P,2023-08-16,390.39,42.0,454.9999999999999,P,POP,2120.0
POP001L12P,2023-08-17,2295.9,15.0,4484.0,P,POP,2120.0
POP001L12P,2023-08-18,2295.24,15.0,4484.0,P,POP,2120.0
POP001L12P,2023-08-19,102.99,5.0,381.0000000000001,P,POP,2120.0
POP001L12P,2023-08-20,526.97,245.0000000000001,1079.0,P,POP,2120.0
POP001L12P,2023-08-21,392.54,42.0,858.0000000000001,P,POP,2120.0
POP001L12P,2023-08-22,236.45,42.0,454.9999999999999,P,POP,2120.0
POP001L12P,2023-08-23,390.39,42.0,454.9999999999999,P,POP,2120.0
POP001L12P,2023-08-24,2295.9,15.0,4484.0,P,POP,2120.0
POP001L12P,2023-08-25,2295.24,15.0,4484.0,P,POP,2120.0
POP001L12P,2023-08-26,102.99,5.0,381.0000000000001,P,POP,2120.0
POP001L12P,2023-08-27,526.97,245.0000000000001,1079.0,P,POP,2120.0
POP001L12P,2023-08-28,392.54,42.0,858.0000000000001,P,POP,2120.0
POP001L12P,2023-08-29,236.45,42.0,454.9999999999999,P,POP,2120.0
POP001L12P,2023-08-30,390.39,42.0,454.9999999999999,P,POP,2120.0
POP001L12P,2023-08-31,2295.9,15.0,4484.0,P,POP,2120.0
POP001L12P,2023-09-01,2295.24,15.0,4484.0,P,POP,2120.0
POP001L12P,2023-09-02,102.99,5.0,381.0000000000001,P,POP,2120.0
POP001L12P,2023-09-03,526.97,245.0000000000001,1079.0,P,POP,2120.0
POP001L12P,2023-09-04,392.54,42.0,858.0000000000001,P,POP,2120.0
POP001L12P,2023-09-05,236.45,42.0,454.9999999999999,P,POP,2120.0
POP001L12P,2023-09-06,390.39,42.0,454.9999999999999,P,POP,2120.0
POP001L12P,2023-09-07,2295.9,15.0,4484.0,P,POP,2120.0
POP001L12P,2023-09-08,2295.24,15.0,4484.0,P,POP,2120.0
POP001L12P.1,2023-08-10,980.2855698067634,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-11,980.1855698067634,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-12,982.1955698067634,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-13,982.6019599033816,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-14,995.7322298067634,103.7,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-15,984.4872298067634,118.60000000000001,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-16,976.9272298067633,120.0,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-17,980.2855698067634,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-18,980.1855698067634,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-19,982.1955698067634,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-20,982.6019599033816,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-21,995.7322298067634,103.7,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-22,984.4872298067634,118.60000000000001,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-23,976.9272298067633,120.0,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-24,980.2855698067634,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-25,980.1855698067634,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-26,982.1955698067634,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-27,982.6019599033816,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-28,995.7322298067634,103.7,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-29,984.4872298067634,118.60000000000001,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-30,976.9272298067633,120.0,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-08-31,980.2855698067634,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-09-01,980.1855698067634,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-09-02,982.1955698067634,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-09-03,982.6019599033816,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-09-04,995.7322298067634,103.7,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-09-05,984.4872298067634,118.60000000000001,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-09-06,976.9272298067633,120.0,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-09-07,980.2855698067634,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP001L12P.1,2023-09-08,980.1855698067634,165.00000000000003,1487.1000000000008,UNKNOWN,UNKNOWN,UNKNOWN
POP002L09P,2023-08-10,405.31,42.0,558.0,P,POP,2116.0
POP002L09P,2023-08-11,404.65,42.0,558.0,P,POP,2116.0
POP002L09P,2023-08-12,77.48000000000002,10.0,245.0000000000001,P,POP,2116.0
POP002L09P,2023-08-13,293.3500000000001,228.0,541.0000000000001,P,POP,2116.0
POP002L09P,2023-08-14,347.22,42.0,455.0000000000002,P,POP,2116.0
POP002L09P,2023-08-15,162.66000000000003,42.0,265.0,P,POP,2116.0
POP002L09P,2023-08-16,158.01,42.0,265.0,P,POP,2116.0
POP002L09P,2023-08-17,405.31,42.0,558.0,P,POP,2116.0
POP002L09P,2023-08-18,404.65,42.0,558.0,P,POP,2116.0
POP002L09P,2023-08-19,77.48000000000002,10.0,245.0000000000001,P,POP,2116.0
POP002L09P,2023-08-20,293.3500000000001,228.0,541.0000000000001,P,POP,2116.0
POP002L09P,2023-08-21,347.22,42.0,455.0000000000002,P,POP,2116.0
POP002L09P,2023-08-22,162.66000000000003,42.0,265.0,P,POP,2116.0
POP002L09P,2023-08-23,158.01,42.0,265.0,P,POP,2116.0
POP002L09P,2023-08-24,405.31,42.0,558.0,P,POP,2116.0
POP002L09P,2023-08-25,404.65,42.0,558.0,P,POP,2116.0
POP002L09P,2023-08-26,77.48000000000002,10.0,245.0000000000001,P,POP,2116.0
POP002L09P,2023-08-27,293.3500000000001,228.0,541.0000000000001,P,POP,2116.0
POP002L09P,2023-08-28,347.22,42.0,455.0000000000002,P,POP,2116.0
POP002L09P,2023-08-29,162.66000000000003,42.0,265.0,P,POP,2116.0
POP002L09P,2023-08-30,158.01,42.0,265.0,P,POP,2116.0
POP002L09P,2023-08-31,405.31,42.0,558.0,P,POP,2116.0
POP002L09P,2023-09-01,404.65,42.0,558.0,P,POP,2116.0
POP002L09P,2023-09-02,77.48000000000002,10.0,245.0000000000001,P,POP,2116.0
POP002L09P,2023-09-03,293.3500000000001,228.0,541.0000000000001,P,POP,2116.0
POP002L09P,2023-09-04,347.22,42.0,455.0000000000002,P,POP,2116.0
POP002L09P,2023-09-05,162.66000000000003,42.0,265.0,P,POP,2116.0
POP002L09P,2023-09-06,158.01,42.0,265.0,P,POP,2116.0
POP002L09P,2023-09-07,405.31,42.0,558.0,P,POP,2116.0
POP002L09P,2023-09-08,404.65,42.0,558.0,P,POP,2116.0
POP005L04P,2023-08-10,182.05,42.0,292.60000000000235,P,POP,2103.0
POP005L04P,2023-08-11,181.39,25.0,292.60000000000235,P,POP,2103.0
POP005L04P,2023-08-12,48.72,10.0,180.0,P,POP,2103.0
POP005L04P,2023-08-13,83.75,18.0,245.0000000000001,P,POP,2103.0
POP005L04P,2023-08-14,234.11,42.0,454.9999999999999,P,POP,2103.0
POP005L04P,2023-08-15,85.77,5.0,189.0000000000001,P,POP,2103.0
POP005L04P,2023-08-16,84.88,14.000000000000004,189.0000000000001,P,POP,2103.0
POP005L04P,2023-08-17,182.05,42.0,292.60000000000235,P,POP,2103.0
POP005L04P,2023-08-18,181.39,25.0,292.60000000000235,P,POP,2103.0
POP005L04P,2023-08-19,48.72,10.0,180.0,P,POP,2103.0
POP005L04P,2023-08-20,83.75,18.0,245.0000000000001,P,POP,2103.0
POP005L04P,2023-08-21,234.11,42.0,454.9999999999999,P,POP,2103.0
POP005L04P,2023-08-22,85.77,5.0,189.0000000000001,P,POP,2103.0
POP005L04P,2023-08-23,84.88,14.000000000000004,189.0000000000001,P,POP,2103.0
POP005L04P,2023-08-24,182.05,42.0,292.60000000000235,P,POP,2103.0
POP005L04P,2023-08-25,181.39,25.0,292.60000000000235,P,POP,2103.0
POP005L04P,2023-08-26,48.72,10.0,180.0,P,POP,2103.0
POP005L04P,2023-08-27,83.75,18.0,245.0000000000001,P,POP,2103.0
POP005L04P,2023-08-28,234.11,42.0,454.9999999999999,P,POP,2103.0
POP005L04P,2023-08-29,85.77,5.0,189.0000000000001,P,POP,2103.0
POP005L04P,2023-08-30,84.88,14.000000000000004,189.0000000000001,P,POP,2103.0
POP005L04P,2023-08-31,182.05,42.0,292.60000000000235,P,POP,2103.0
POP005L04P,2023-09-01,181.39,25.0,292.60000000000235,P,POP,2103.0
POP005L04P,2023-09-02,48.72,10.0,180.0,P,POP,2103.0
POP005L04P,2023-09-03,83.75,18.0,245.0000000000001,P,POP,2103.0
POP005L04P,2023-09-04,234.11,42.0,454.9999999999999,P,POP,2103.0
POP005L04P,2023-09-05,85.77,5.0,189.0000000000001,P,POP,2103.0
POP005L04P,2023-09-06,84.88,14.000000000000004,189.0000000000001,P,POP,2103.0
POP005L04P,2023-09-07,182.05,42.0,292.60000000000235,P,POP,2103.0
POP005L04P,2023-09-08,181.39,25.0,292.60000000000235,P,POP,2103.0
POP015K,2023-08-10,185.38,40.300000000000004,301.7000000000031,P,POP,2120.0
POP015K,2023-08-11,185.47,25.0,301.7000000000031,P,POP,2120.0
POP015K,2023-08-12,53.55,10.0,180.0,P,POP,2120.0
POP015K,2023-08-13,89.08,18.0,245.0000000000001,P,POP,2120.0
POP015K,2023-08-14,229.94,40.300000000000004,454.9999999999999,P,POP,2120.0
POP015K,2023-08-15,87.44,5.0,245.0,P,POP,2120.0
POP015K,2023-08-16,86.55,5.0,194.6000000000006,P,POP,2120.0
POP015K,2023-08-17,185.38,40.300000000000004,301.7000000000031,P,POP,2120.0
POP015K,2023-08-18,185.47,25.0,301.7000000000031,P,POP,2120.0
POP015K,2023-08-19,53.55,10.0,180.0,P,POP,2120.0
POP015K,2023-08-20,89.08,18.0,245.0000000000001,P,POP,2120.0
POP015K,2023-08-21,229.94,40.300000000000004,454.9999999999999,P,POP,2120.0
POP015K,2023-08-22,87.44,5.0,245.0,P,POP,2120.0
POP015K,2023-08-23,86.55,5.0,194.6000000000006,P,POP,2120.0
POP015K,2023-08-24,185.38,40.300000000000004,301.7000000000031,P,POP,2120.0
POP015K,2023-08-25,185.47,25.0,301.7000000000031,P,POP,2120.0
POP015K,2023-08-26,53.55,10.0,180.0,P,POP,2120.0
