SkuId,Date,ForecastQty,CI_Lower,CI_Upper,ProductGroup,SubGroup,PlantId
SO0005L04P,2023-08-20,207.91,30.0,468.0,S,SO,2119.0
SO0005L04P,2023-08-21,212.78,0.9999999999999998,434.0,S,SO,2119.0
SO0005L04P,2023-08-22,214.52,0.9999999999999998,163.20000000000002,S,SO,2119.0
SO0005L04P,2023-08-23,132.44,1.0,161.0,S,SO,2119.0
SO0005L04P,2023-08-24,94.91,4.999999999999999,161.0,S,SO,2119.0
SO0005L04P,2023-08-25,95.32,4.999999999999999,161.0,S,SO,2119.0
SO0005L04P,2023-08-26,59.91836018115942,7.999999999999999,120.0,S,SO,2119.0
SO0005L04P,2023-08-27,207.91,30.0,468.0,S,SO,2119.0
SO0005L04P,2023-08-28,212.78,0.9999999999999998,434.0,S,SO,2119.0
SO0005L04P,2023-08-29,214.52,0.9999999999999998,163.20000000000002,S,SO,2119.0
SO0005L04P,2023-08-30,132.44,1.0,161.0,S,SO,2119.0
SO0005L04P,2023-08-31,94.91,4.999999999999999,161.0,S,SO,2119.0
SO0005L04P,2023-09-01,95.32,4.999999999999999,161.0,S,SO,2119.0
SO0005L04P,2023-09-02,59.91836018115942,7.999999999999999,120.0,S,SO,2119.0
SO0005L04P,2023-09-03,207.91,30.0,468.0,S,SO,2119.0
SO0005L04P,2023-09-04,212.78,0.9999999999999998,434.0,S,SO,2119.0
SO0005L04P,2023-09-05,214.52,0.9999999999999998,163.20000000000002,S,SO,2119.0
SO0005L04P,2023-09-06,132.44,1.0,161.0,S,SO,2119.0
SO0005L04P,2023-09-07,94.91,4.999999999999999,161.0,S,SO,2119.0
SO0005L04P,2023-09-08,95.32,4.999999999999999,161.0,S,SO,2119.0
SO0500M24P,2023-08-10,96.3625,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-11,96.7725,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-12,59.91836018115942,7.999999999999999,120.0,S,SO,2114.0
SO0500M24P,2023-08-13,201.15,30.0,468.0,S,SO,2114.0
SO0500M24P,2023-08-14,213.49,0.9999999999999998,434.0,S,SO,2114.0
SO0500M24P,2023-08-15,215.9325,0.9999999999999998,163.20000000000002,S,SO,2114.0
SO0500M24P,2023-08-16,133.9525,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-17,96.3625,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-18,96.7725,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-19,59.91836018115942,7.999999999999999,120.0,S,SO,2114.0
SO0500M24P,2023-08-20,201.15,30.0,468.0,S,SO,2114.0
SO0500M24P,2023-08-21,213.49,0.9999999999999998,434.0,S,SO,2114.0
SO0500M24P,2023-08-22,215.9325,0.9999999999999998,163.20000000000002,S,SO,2114.0
SO0500M24P,2023-08-23,133.9525,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-24,96.3625,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-25,96.7725,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-26,59.91836018115942,7.999999999999999,120.0,S,SO,2114.0
SO0500M24P,2023-08-27,201.15,30.0,468.0,S,SO,2114.0
SO0500M24P,2023-08-28,213.49,0.9999999999999998,434.0,S,SO,2114.0
SO0500M24P,2023-08-29,215.9325,0.9999999999999998,163.20000000000002,S,SO,2114.0
SO0500M24P,2023-08-30,133.9525,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-31,96.3625,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-09-01,96.7725,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-09-02,59.91836018115942,7.999999999999999,120.0,S,SO,2114.0
SO0500M24P,2023-09-03,201.15,30.0,468.0,S,SO,2114.0
SO0500M24P,2023-09-04,213.49,0.9999999999999998,434.0,S,SO,2114.0
SO0500M24P,2023-09-05,215.9325,0.9999999999999998,163.20000000000002,S,SO,2114.0
SO0500M24P,2023-09-06,133.9525,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-09-07,96.3625,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-09-08,96.7725,1.0,161.0,S,SO,2114.0
SOP001L12P,2023-08-10,134.9925,61.75,161.0,S,SOP,2117.0
SOP001L12P,2023-08-11,134.9925,61.75,161.0,S,SOP,2117.0
SOP001L12P,2023-08-12,40.65670018115942,7.999999999999999,120.0,S,SOP,2117.0
SOP001L12P,2023-08-13,138.78,30.0,253.3000000000018,S,SOP,2117.0
SOP001L12P,2023-08-14,207.215,23.0,161.40000000000003,S,SOP,2117.0
SOP001L12P,2023-08-15,237.73,38.300000000000004,161.0,S,SOP,2117.0
SOP001L12P,2023-08-16,147.24165942028986,15.0,161.0,S,SOP,2117.0
SOP001L12P,2023-08-17,134.9925,61.75,161.0,S,SOP,2117.0
SOP001L12P,2023-08-18,134.9925,61.75,161.0,S,SOP,2117.0
SOP001L12P,2023-08-19,40.65670018115942,7.999999999999999,120.0,S,SOP,2117.0
SOP001L12P,2023-08-20,138.78,30.0,253.3000000000018,S,SOP,2117.0
SOP001L12P,2023-08-21,207.215,23.0,161.40000000000003,S,SOP,2117.0
SOP001L12P,2023-08-22,237.73,38.300000000000004,161.0,S,SOP,2117.0
SOP001L12P,2023-08-23,147.24165942028986,15.0,161.0,S,SOP,2117.0
SOP001L12P,2023-08-24,134.9925,61.75,161.0,S,SOP,2117.0
SOP001L12P,2023-08-25,134.9925,61.75,161.0,S,SOP,2117.0
SOP001L12P,2023-08-26,40.65670018115942,7.999999999999999,120.0,S,SOP,2117.0
SOP001L12P,2023-08-27,138.78,30.0,253.3000000000018,S,SOP,2117.0
SOP001L12P,2023-08-28,207.215,23.0,161.40000000000003,S,SOP,2117.0
SOP001L12P,2023-08-29,237.73,38.300000000000004,161.0,S,SOP,2117.0
SOP001L12P,2023-08-30,147.24165942028986,15.0,161.0,S,SOP,2117.0
SOP001L12P,2023-08-31,134.9925,61.75,161.0,S,SOP,2117.0
SOP001L12P,2023-09-01,134.9925,61.75,161.0,S,SOP,2117.0
SOP001L12P,2023-09-02,40.65670018115942,7.999999999999999,120.0,S,SOP,2117.0
SOP001L12P,2023-09-03,138.78,30.0,253.3000000000018,S,SOP,2117.0
SOP001L12P,2023-09-04,207.215,23.0,161.40000000000003,S,SOP,2117.0
SOP001L12P,2023-09-05,237.73,38.300000000000004,161.0,S,SOP,2117.0
SOP001L12P,2023-09-06,147.24165942028986,15.0,161.0,S,SOP,2117.0
SOP001L12P,2023-09-07,134.9925,61.75,161.0,S,SOP,2117.0
SOP001L12P,2023-09-08,134.9925,61.75,161.0,S,SOP,2117.0
SOS001L12P,2023-08-10,3175.8056693840585,481.9999999999999,11633.66594202899,S,SOS,2120.0
SOS001L12P,2023-08-11,1173.8157998188406,472.4999999999999,958.5,S,SOS,2120.0
SOS001L12P,2023-08-12,1173.8157998188406,472.4999999999999,958.5,S,SOS,2120.0
SOS001L12P,2023-08-13,9160.29,4788.000000000003,10816.0,S,SOS,2120.0
SOS001L12P,2023-08-14,13496.773539251208,11633.665942028989,15930.33297101449,S,SOS,2120.0
SOS001L12P,2023-08-15,6545.087122282612,481.9999999999999,11633.66594202899,S,SOS,2120.0
SOS001L12P,2023-08-16,3175.8056693840585,481.9999999999999,11633.66594202899,S,SOS,2120.0
SOS001L12P,2023-08-17,3175.8056693840585,481.9999999999999,11633.66594202899,S,SOS,2120.0
SOS001L12P,2023-08-18,1173.8157998188406,472.4999999999999,958.5,S,SOS,2120.0
SOS001L12P,2023-08-19,1173.8157998188406,472.4999999999999,958.5,S,SOS,2120.0
SOS001L12P,2023-08-20,9160.29,4788.000000000003,10816.0,S,SOS,2120.0
SOS001L12P,2023-08-21,13496.773539251208,11633.665942028989,15930.33297101449,S,SOS,2120.0
SOS001L12P,2023-08-22,6545.087122282612,481.9999999999999,11633.66594202899,S,SOS,2120.0
SOS001L12P,2023-08-23,3175.8056693840585,481.9999999999999,11633.66594202899,S,SOS,2120.0
SOS001L12P,2023-08-24,3175.8056693840585,481.9999999999999,11633.66594202899,S,SOS,2120.0
SOS001L12P,2023-08-25,1173.8157998188406,472.4999999999999,958.5,S,SOS,2120.0
SOS001L12P,2023-08-26,1173.8157998188406,472.4999999999999,958.5,S,SOS,2120.0
SOS001L12P,2023-08-27,9160.29,4788.000000000003,10816.0,S,SOS,2120.0
SOS001L12P,2023-08-28,13496.773539251208,11633.665942028989,15930.33297101449,S,SOS,2120.0
SOS001L12P,2023-08-29,6545.087122282612,481.9999999999999,11633.66594202899,S,SOS,2120.0
SOS001L12P,2023-08-30,3175.8056693840585,481.9999999999999,11633.66594202899,S,SOS,2120.0
SOS001L12P,2023-08-31,3175.8056693840585,481.9999999999999,11633.66594202899,S,SOS,2120.0
SOS001L12P,2023-09-01,1173.8157998188406,472.4999999999999,958.5,S,SOS,2120.0
SOS001L12P,2023-09-02,1173.8157998188406,472.4999999999999,958.5,S,SOS,2120.0
SOS001L12P,2023-09-03,9160.29,4788.000000000003,10816.0,S,SOS,2120.0
SOS001L12P,2023-09-04,13496.773539251208,11633.665942028989,15930.33297101449,S,SOS,2120.0
SOS001L12P,2023-09-05,6545.087122282612,481.9999999999999,11633.66594202899,S,SOS,2120.0
SOS001L12P,2023-09-06,3175.8056693840585,481.9999999999999,11633.66594202899,S,SOS,2120.0
SOS001L12P,2023-09-07,3175.8056693840585,481.9999999999999,11633.66594202899,S,SOS,2120.0
SOS001L12P,2023-09-08,1173.8157998188406,472.4999999999999,958.5,S,SOS,2120.0
SOS002L09P,2023-08-10,1962.511039251208,387.0,6471.999999999999,S,SOS,2120.0
SOS002L09P,2023-08-11,1055.4221606280196,387.0,872.4440217391302,S,SOS,2120.0
SOS002L09P,2023-08-12,1055.4221606280196,387.0,872.4440217391302,S,SOS,2120.0
SOS002L09P,2023-08-13,7442.680000000001,4327.499999999999,10816.0,S,SOS,2120.0
SOS002L09P,2023-08-14,11555.538155797101,6471.999999999999,15930.33297101449,S,SOS,2120.0
SOS002L09P,2023-08-15,4116.41113647343,387.0,8751.400000000023,S,SOS,2120.0
SOS002L09P,2023-08-16,1962.511039251208,387.0,6471.999999999999,S,SOS,2120.0
SOS002L09P,2023-08-17,1962.511039251208,387.0,6471.999999999999,S,SOS,2120.0
SOS002L09P,2023-08-18,1055.4221606280196,387.0,872.4440217391302,S,SOS,2120.0
SOS002L09P,2023-08-19,1055.4221606280196,387.0,872.4440217391302,S,SOS,2120.0
SOS002L09P,2023-08-20,7442.680000000001,4327.499999999999,10816.0,S,SOS,2120.0
SOS002L09P,2023-08-21,11555.538155797101,6471.999999999999,15930.33297101449,S,SOS,2120.0
SOS002L09P,2023-08-22,4116.41113647343,387.0,8751.400000000023,S,SOS,2120.0
SOS002L09P,2023-08-23,1962.511039251208,387.0,6471.999999999999,S,SOS,2120.0
SOS002L09P,2023-08-24,1962.511039251208,387.0,6471.999999999999,S,SOS,2120.0
SOS002L09P,2023-08-25,1055.4221606280196,387.0,872.4440217391302,S,SOS,2120.0
SOS002L09P,2023-08-26,1055.4221606280196,387.0,872.4440217391302,S,SOS,2120.0
SOS002L09P,2023-08-27,7442.680000000001,4327.499999999999,10816.0,S,SOS,2120.0
SOS002L09P,2023-08-28,11555.538155797101,6471.999999999999,15930.33297101449,S,SOS,2120.0
SOS002L09P,2023-08-29,4116.41113647343,387.0,8751.400000000023,S,SOS,2120.0
SOS002L09P,2023-08-30,1962.511039251208,387.0,6471.999999999999,S,SOS,2120.0
SOS002L09P,2023-08-31,1962.511039251208,387.0,6471.999999999999,S,SOS,2120.0
SOS002L09P,2023-09-01,1055.4221606280196,387.0,872.4440217391302,S,SOS,2120.0
SOS002L09P,2023-09-02,1055.4221606280196,387.0,872.4440217391302,S,SOS,2120.0
SOS002L09P,2023-09-03,7442.680000000001,4327.499999999999,10816.0,S,SOS,2120.0
SOS002L09P,2023-09-04,11555.538155797101,6471.999999999999,15930.33297101449,S,SOS,2120.0
SOS002L09P,2023-09-05,4116.41113647343,387.0,8751.400000000023,S,SOS,2120.0
SOS002L09P,2023-09-06,1962.511039251208,387.0,6471.999999999999,S,SOS,2120.0
SOS002L09P,2023-09-07,1962.511039251208,387.0,6471.999999999999,S,SOS,2120.0
SOS002L09P,2023-09-08,1055.4221606280196,387.0,872.4440217391302,S,SOS,2120.0
SOS003L04P,2023-08-10,757.1300000000001,102.0,1435.999999999999,S,SOS,2116.0
SOS003L04P,2023-08-11,350.35000000000014,102.0,312.0,S,SOS,2116.0
SOS003L04P,2023-08-12,350.35000000000014,102.0,312.0,S,SOS,2116.0
SOS003L04P,2023-08-13,3176.990000000001,830.9999999999995,8522.000000000004,S,SOS,2116.0
SOS003L04P,2023-08-14,7133.204282608694,1270.0,13149.6699879227,S,SOS,2116.0
SOS003L04P,2023-08-15,1709.0200187198068,102.0,6471.999999999999,S,SOS,2116.0
SOS003L04P,2023-08-16,757.1300000000001,102.0,1435.999999999999,S,SOS,2116.0
SOS003L04P,2023-08-17,757.1300000000001,102.0,1435.999999999999,S,SOS,2116.0
SOS003L04P,2023-08-18,350.35000000000014,102.0,312.0,S,SOS,2116.0
SOS003L04P,2023-08-19,350.35000000000014,102.0,312.0,S,SOS,2116.0
SOS003L04P,2023-08-20,3176.990000000001,830.9999999999995,8522.000000000004,S,SOS,2116.0
SOS003L04P,2023-08-21,7133.204282608694,1270.0,13149.6699879227,S,SOS,2116.0
SOS003L04P,2023-08-22,1709.0200187198068,102.0,6471.999999999999,S,SOS,2116.0
SOS003L04P,2023-08-23,757.1300000000001,102.0,1435.999999999999,S,SOS,2116.0
SOS003L04P,2023-08-24,757.1300000000001,102.0,1435.999999999999,S,SOS,2116.0
SOS003L04P,2023-08-25,350.35000000000014,102.0,312.0,S,SOS,2116.0
SOS003L04P,2023-08-26,350.35000000000014,102.0,312.0,S,SOS,2116.0
SOS003L04P,2023-08-27,3176.990000000001,830.9999999999995,8522.000000000004,S,SOS,2116.0
SOS003L04P,2023-08-28,7133.204282608694,1270.0,13149.6699879227,S,SOS,2116.0
SOS003L04P,2023-08-29,1709.0200187198068,102.0,6471.999999999999,S,SOS,2116.0
SOS003L04P,2023-08-30,757.1300000000001,102.0,1435.999999999999,S,SOS,2116.0
SOS003L04P,2023-08-31,757.1300000000001,102.0,1435.999999999999,S,SOS,2116.0
SOS003L04P,2023-09-01,350.35000000000014,102.0,312.0,S,SOS,2116.0
SOS003L04P,2023-09-02,350.35000000000014,102.0,312.0,S,SOS,2116.0
SOS003L04P,2023-09-03,3176.990000000001,830.9999999999995,8522.000000000004,S,SOS,2116.0
SOS003L04P,2023-09-04,7133.204282608694,1270.0,13149.6699879227,S,SOS,2116.0
SOS003L04P,2023-09-05,1709.0200187198068,102.0,6471.999999999999,S,SOS,2116.0
SOS003L04P,2023-09-06,757.1300000000001,102.0,1435.999999999999,S,SOS,2116.0
SOS003L04P,2023-09-07,757.1300000000001,102.0,1435.999999999999,S,SOS,2116.0
SOS003L04P,2023-09-08,350.35000000000014,102.0,312.0,S,SOS,2116.0
SOS005L04P,2023-08-10,2204.53,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-08-11,2142.18,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-08-12,2142.18,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-08-13,5759.17,1623.0,12594.0,S,SOS,2120.0
SOS005L04P,2023-08-14,7134.437483091785,1270.0,13149.6699879227,S,SOS,2120.0
SOS005L04P,2023-08-15,2742.8600187198067,102.0,6471.999999999999,S,SOS,2120.0
SOS005L04P,2023-08-16,2204.53,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-08-17,2204.53,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-08-18,2142.18,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-08-19,2142.18,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-08-20,5759.17,1623.0,12594.0,S,SOS,2120.0
SOS005L04P,2023-08-21,7134.437483091785,1270.0,13149.6699879227,S,SOS,2120.0
SOS005L04P,2023-08-22,2742.8600187198067,102.0,6471.999999999999,S,SOS,2120.0
SOS005L04P,2023-08-23,2204.53,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-08-24,2204.53,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-08-25,2142.18,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-08-26,2142.18,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-08-27,5759.17,1623.0,12594.0,S,SOS,2120.0
SOS005L04P,2023-08-28,7134.437483091785,1270.0,13149.6699879227,S,SOS,2120.0
SOS005L04P,2023-08-29,2742.8600187198067,102.0,6471.999999999999,S,SOS,2120.0
SOS005L04P,2023-08-30,2204.53,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-08-31,2204.53,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-09-01,2142.18,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-09-02,2142.18,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-09-03,5759.17,1623.0,12594.0,S,SOS,2120.0
SOS005L04P,2023-09-04,7134.437483091785,1270.0,13149.6699879227,S,SOS,2120.0
SOS005L04P,2023-09-05,2742.8600187198067,102.0,6471.999999999999,S,SOS,2120.0
SOS005L04P,2023-09-06,2204.53,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-09-07,2204.53,102.0,4780.999999999998,S,SOS,2120.0
SOS005L04P,2023-09-08,2142.18,102.0,4780.999999999998,S,SOS,2120.0
SOS008L02P,2023-08-10,2204.53,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-08-11,2142.18,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-08-12,2142.18,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-08-13,5759.17,1623.0,12594.0,S,SOS,2111.0
SOS008L02P,2023-08-14,7134.437483091785,1270.0,13149.6699879227,S,SOS,2111.0
SOS008L02P,2023-08-15,2742.8600187198067,102.0,6471.999999999999,S,SOS,2111.0
SOS008L02P,2023-08-16,2204.53,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-08-17,2204.53,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-08-18,2142.18,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-08-19,2142.18,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-08-20,5759.17,1623.0,12594.0,S,SOS,2111.0
SOS008L02P,2023-08-21,7134.437483091785,1270.0,13149.6699879227,S,SOS,2111.0
SOS008L02P,2023-08-22,2742.8600187198067,102.0,6471.999999999999,S,SOS,2111.0
SOS008L02P,2023-08-23,2204.53,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-08-24,2204.53,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-08-25,2142.18,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-08-26,2142.18,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-08-27,5759.17,1623.0,12594.0,S,SOS,2111.0
SOS008L02P,2023-08-28,7134.437483091785,1270.0,13149.6699879227,S,SOS,2111.0
SOS008L02P,2023-08-29,2742.8600187198067,102.0,6471.999999999999,S,SOS,2111.0
SOS008L02P,2023-08-30,2204.53,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-08-31,2204.53,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-09-01,2142.18,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-09-02,2142.18,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-09-03,5759.17,1623.0,12594.0,S,SOS,2111.0
SOS008L02P,2023-09-04,7134.437483091785,1270.0,13149.6699879227,S,SOS,2111.0
SOS008L02P,2023-09-05,2742.8600187198067,102.0,6471.999999999999,S,SOS,2111.0
SOS008L02P,2023-09-06,2204.53,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-09-07,2204.53,102.0,4780.999999999998,S,SOS,2111.0
SOS008L02P,2023-09-08,2142.18,102.0,4780.999999999998,S,SOS,2111.0
SOS250M48P,2023-08-10,2204.53,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-08-11,2142.18,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-08-12,2142.18,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-08-13,5759.17,1623.0,12594.0,S,SOS,2117.0
SOS250M48P,2023-08-14,7134.437483091785,1270.0,13149.6699879227,S,SOS,2117.0
SOS250M48P,2023-08-15,2742.8600187198067,102.0,6471.999999999999,S,SOS,2117.0
SOS250M48P,2023-08-16,2204.53,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-08-17,2204.53,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-08-18,2142.18,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-08-19,2142.18,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-08-20,5759.17,1623.0,12594.0,S,SOS,2117.0
SOS250M48P,2023-08-21,7134.437483091785,1270.0,13149.6699879227,S,SOS,2117.0
SOS250M48P,2023-08-22,2742.8600187198067,102.0,6471.999999999999,S,SOS,2117.0
SOS250M48P,2023-08-23,2204.53,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-08-24,2204.53,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-08-25,2142.18,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-08-26,2142.18,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-08-27,5759.17,1623.0,12594.0,S,SOS,2117.0
SOS250M48P,2023-08-28,7134.437483091785,1270.0,13149.6699879227,S,SOS,2117.0
SOS250M48P,2023-08-29,2742.8600187198067,102.0,6471.999999999999,S,SOS,2117.0
SOS250M48P,2023-08-30,2204.53,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-08-31,2204.53,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-09-01,2142.18,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-09-02,2142.18,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-09-03,5759.17,1623.0,12594.0,S,SOS,2117.0
SOS250M48P,2023-09-04,7134.437483091785,1270.0,13149.6699879227,S,SOS,2117.0
SOS250M48P,2023-09-05,2742.8600187198067,102.0,6471.999999999999,S,SOS,2117.0
SOS250M48P,2023-09-06,2204.53,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-09-07,2204.53,102.0,4780.999999999998,S,SOS,2117.0
SOS250M48P,2023-09-08,2142.18,102.0,4780.999999999998,S,SOS,2117.0
SOS500M24P,2023-08-10,2204.53,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-08-11,2142.18,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-08-12,2142.18,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-08-13,5759.17,1623.0,12594.0,S,SOS,2119.0
SOS500M24P,2023-08-14,7134.437483091785,1270.0,13149.6699879227,S,SOS,2119.0
SOS500M24P,2023-08-15,2742.8600187198067,102.0,6471.999999999999,S,SOS,2119.0
SOS500M24P,2023-08-16,2204.53,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-08-17,2204.53,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-08-18,2142.18,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-08-19,2142.18,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-08-20,5759.17,1623.0,12594.0,S,SOS,2119.0
SOS500M24P,2023-08-21,7134.437483091785,1270.0,13149.6699879227,S,SOS,2119.0
SOS500M24P,2023-08-22,2742.8600187198067,102.0,6471.999999999999,S,SOS,2119.0
SOS500M24P,2023-08-23,2204.53,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-08-24,2204.53,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-08-25,2142.18,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-08-26,2142.18,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-08-27,5759.17,1623.0,12594.0,S,SOS,2119.0
SOS500M24P,2023-08-28,7134.437483091785,1270.0,13149.6699879227,S,SOS,2119.0
SOS500M24P,2023-08-29,2742.8600187198067,102.0,6471.999999999999,S,SOS,2119.0
SOS500M24P,2023-08-30,2204.53,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-08-31,2204.53,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-09-01,2142.18,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-09-02,2142.18,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-09-03,5759.17,1623.0,12594.0,S,SOS,2119.0
SOS500M24P,2023-09-04,7134.437483091785,1270.0,13149.6699879227,S,SOS,2119.0
SOS500M24P,2023-09-05,2742.8600187198067,102.0,6471.999999999999,S,SOS,2119.0
SOS500M24P,2023-09-06,2204.53,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-09-07,2204.53,102.0,4780.999999999998,S,SOS,2119.0
SOS500M24P,2023-09-08,2142.18,102.0,4780.999999999998,S,SOS,2119.0
