SkuId,PlantId,AvgDailyDemand,AvgDailyProduction,AvgFactoryIssue,AvgUnitCost,ProductGroup,SubGroup,VelocityClass,PackMultiplier,RecommendedPackQty,EstCapacity,CurrentUtilisation,FactoryIssueRate,RiskFlag,OptimalBatchSize,PlantSKUCount,CapacitySharePerSKU,TargetDailyProduction,ProductionEfficiencyScore,EstLeadTimeDays,SchedulePriority
AT5X5K,1903.0,806.566515837104,788.9773755656108,791.8461538461538,27.6369379909671,A,AT,medium_mover,12,976,9900.0,0.14614273875093706,0.007159222759690609,False,6958,8,1237.5,846.8948416289593,92.8407772403094,9,High
AT5X5K,1911.0,806.5665158371041,788.9773755656108,791.8461538461538,27.4744996037092,A,AT,medium_mover,12,976,9900.0,0.06051932228402205,0.003565345889633642,False,6979,10,990.0,811.8,96.43465411036635,9,High
AT5X5K,1912.0,806.5665158371041,788.9773755656108,791.8461538461538,27.56258348037533,A,AT,medium_mover,12,976,9900.0,0.15551352918552772,0.008432655237235132,False,6968,8,1237.5,846.8948416289594,91.56734476276486,9,High
AT5X5K,1914.0,806.566515837104,788.9773755656108,791.8461538461538,27.596100827133814,A,AT,medium_mover,12,976,9900.0,0.155672542735027,0.007057120228214808,False,6964,8,1237.5,846.8948416289593,92.94287977178519,9,High
AT5X5K,1915.0,806.566515837104,788.9773755656108,791.8461538461538,27.36660371771823,A,AT,medium_mover,12,976,9900.0,0.16673282022656452,0.007749524507749461,False,6993,8,1237.5,846.8948416289593,92.25047549225054,9,High
AT5X5K,1916.0,806.5665158371041,788.9773755656108,791.8461538461538,27.14295767853591,A,AT,medium_mover,12,976,9900.0,0.17867410808585474,0.008333163994299397,False,7021,5,1980.0,846.8948416289594,91.6668360057006,9,High
AT5X5K,1917.0,806.5665158371041,788.9773755656108,791.8461538461538,28.092318707370403,A,AT,medium_mover,12,976,9900.0,0.21827988876429574,0.010375490894492634,False,6902,6,1650.0,846.8948416289594,89.62450910550737,9,High
AT5X5K,1918.0,806.5665158371041,788.9773755656108,791.8461538461538,27.51277382584639,A,AT,medium_mover,12,976,9900.0,0.20134351129136885,0.01008919406369424,False,6974,7,1414.2857142857142,846.8948416289594,89.91080593630576,9,High
AT5X5K,1919.0,806.5665158371041,788.9773755656108,791.8461538461538,26.319853800065037,A,AT,medium_mover,12,976,9900.0,0.16391953328532555,0.009541206567474925,False,7130,7,1414.2857142857142,846.8948416289594,90.45879343252507,9,High
AT5X5K,1920.0,806.566515837104,788.9773755656108,791.8461538461538,27.53499730426394,A,AT,medium_mover,12,976,9900.0,0.1605179705914838,0.008902523529163542,False,6971,13,761.5384615384615,624.4615384615385,91.09747647083645,12,High
AT5X5K,1921.0,806.566515837104,788.9773755656108,791.8461538461538,27.575029970983557,A,AT,medium_mover,12,976,9900.0,0.13772328136366702,0.0068329975484775485,False,6966,6,1650.0,846.8948416289593,93.16700245152245,9,High
AT5X5K,1922.0,806.5665158371041,788.9773755656108,791.8461538461538,27.698300702409533,A,AT,medium_mover,12,976,9900.0,0.16681338740767013,0.00879487431680781,False,6951,6,1650.0,846.8948416289594,91.2051256831922,9,High
ATN01K24P,1901.0,2893.098568627451,2788.366515837104,2821.2735384615385,28.57345460047412,A,ATN,fast_mover,24,3379,9900.0,0.1430175053704321,0.011954715123933424,False,12961,2,4950.0,3037.753497058824,88.04528487606657,5,High
ATN01K24P,1903.0,2893.098568627451,2788.366515837104,2821.2735384615385,27.308714964440497,A,ATN,fast_mover,24,3379,9900.0,0.14614273875093706,0.007159222759690609,False,13258,8,1237.5,1014.7499999999999,92.8407772403094,14,High
ATN01K24P,1911.0,2893.098568627451,2788.366515837104,2821.2735384615385,27.920466363345973,A,ATN,fast_mover,24,3379,9900.0,0.06051932228402205,0.003565345889633642,False,13112,10,990.0,811.8,96.43465411036635,17,High
ATN01K24P,1912.0,2893.098568627451,2788.366515837104,2821.2735384615385,27.49432818903964,A,ATN,fast_mover,24,3379,9900.0,0.15551352918552772,0.008432655237235132,False,13213,8,1237.5,1014.7499999999999,91.56734476276486,14,High
ATN01K24P,1914.0,2893.0985686274507,2788.366515837104,2821.2735384615385,27.389601295339773,A,ATN,fast_mover,24,3379,9900.0,0.155672542735027,0.007057120228214808,False,13238,8,1237.5,1014.7499999999999,92.94287977178519,14,High
ATN01K24P,1915.0,2893.098568627451,2788.366515837104,2821.2735384615385,27.390261171584893,A,ATN,fast_mover,24,3379,9900.0,0.16673282022656452,0.007749524507749461,False,13238,8,1237.5,1014.7499999999999,92.25047549225054,14,High
ATN01K24P,1916.0,2893.098568627451,2788.366515837104,2821.2735384615385,27.56580927861143,A,ATN,fast_mover,24,3379,9900.0,0.17867410808585474,0.008333163994299397,False,13196,5,1980.0,1623.6,91.6668360057006,9,High
ATN01K24P,1917.0,2893.098568627451,2788.366515837104,2821.2735384615385,27.44251742912274,A,ATN,fast_mover,24,3379,9900.0,0.21827988876429574,0.010375490894492634,False,13225,6,1650.0,1353.0,89.62450910550737,10,High
ATN01K24P,1918.0,2893.098568627451,2788.366515837104,2821.2735384615385,27.595592912030416,A,ATN,fast_mover,24,3379,9900.0,0.20134351129136885,0.01008919406369424,False,13189,7,1414.2857142857142,1159.7142857142856,89.91080593630576,12,High
ATN01K24P,1919.0,2893.098568627451,2788.366515837104,2821.2735384615385,27.579768903676314,A,ATN,fast_mover,24,3379,9900.0,0.16391953328532555,0.009541206567474925,False,13192,7,1414.2857142857142,1159.7142857142856,90.45879343252507,12,High
ATN01K24P,1920.0,2893.098568627451,2788.366515837104,2821.2735384615385,27.631562210511277,A,ATN,fast_mover,24,3379,9900.0,0.1605179705914838,0.008902523529163542,False,13180,13,761.5384615384615,624.4615384615385,91.09747647083645,22,High
ATN01K24P,1921.0,2893.098568627451,2788.366515837104,2821.2735384615385,27.483304778044925,A,ATN,fast_mover,24,3379,9900.0,0.13772328136366702,0.0068329975484775485,False,13215,6,1650.0,1353.0,93.16700245152245,10,High
ATN01K24P,1922.0,2893.098568627451,2788.366515837104,2821.2735384615385,27.29622036224271,A,ATN,fast_mover,24,3379,9900.0,0.16681338740767013,0.00879487431680781,False,13261,6,1650.0,1353.0,91.2051256831922,10,High
ATN02K12P,1903.0,619.9438310708899,582.5701357466063,580.1923076923077,27.793947665467325,A,ATN,medium_mover,12,528,9900.0,0.14614273875093706,0.007159222759690609,False,6083,8,1237.5,650.9410226244345,92.8407772403094,10,High
ATN02K12P,1911.0,619.9438310708899,582.5701357466063,580.1923076923077,27.596526176465694,A,ATN,medium_mover,12,528,9900.0,0.06051932228402205,0.003565345889633642,False,6105,10,990.0,650.9410226244345,96.43465411036635,10,High
ATN02K12P,1912.0,619.9438310708898,582.5701357466063,580.1923076923077,27.56090916057514,A,ATN,medium_mover,12,528,9900.0,0.15551352918552772,0.008432655237235132,False,6109,8,1237.5,650.9410226244344,91.56734476276486,10,High
ATN02K12P,1916.0,619.9438310708899,582.5701357466063,580.1923076923077,27.61080675521673,A,ATN,medium_mover,12,528,9900.0,0.17867410808585474,0.008333163994299397,False,6103,5,1980.0,650.9410226244345,91.6668360057006,10,High
ATN02K12P,1917.0,619.9438310708899,582.5701357466063,580.1923076923077,27.13490142011654,A,ATN,medium_mover,12,528,9900.0,0.21827988876429574,0.010375490894492634,False,6157,6,1650.0,650.9410226244345,89.62450910550737,10,High
ATN02K12P,1918.0,619.9438310708899,582.5701357466063,580.1923076923077,26.608260473892077,A,ATN,medium_mover,12,528,9900.0,0.20134351129136885,0.01008919406369424,False,6217,7,1414.2857142857142,650.9410226244345,89.91080593630576,10,High
ATN02K12P,1920.0,619.9438310708899,582.5701357466063,580.1923076923077,27.674695951331408,A,ATN,medium_mover,12,528,9900.0,0.1605179705914838,0.008902523529163542,False,6096,13,761.5384615384615,624.4615384615385,91.09747647083645,10,High
ATN02K12P,1921.0,619.9438310708898,582.5701357466063,580.1923076923077,27.424399337746813,A,ATN,medium_mover,12,528,9900.0,0.13772328136366702,0.0068329975484775485,False,6124,6,1650.0,650.9410226244344,93.16700245152245,10,High
ATN02K12P,1922.0,619.9438310708899,582.5701357466063,580.1923076923077,27.7024045040005,A,ATN,medium_mover,12,528,9900.0,0.16681338740767013,0.00879487431680781,False,6093,6,1650.0,650.9410226244345,91.2051256831922,10,High
ATPA1K24P,1911.0,0.14027149321266968,0.0,0.0,27.95635819581419,A,ATPA,slow_mover,6,117,9900.0,0.06051932228402205,0.003565345889633642,False,91,10,990.0,0.14728506787330317,96.43465411036635,30,Low
ATPPCH5X5K,1920.0,0.04524886877828054,0.0,0.0,27.544283401372972,A,ATPPCH,slow_mover,6,13,9900.0,0.1605179705914838,0.008902523529163542,False,52,13,761.5384615384615,0.04751131221719457,91.09747647083645,30,Low
ATWWP001K24P,1901.0,41.736327300150826,43.380090497737555,44.32579185520362,26.801968312603154,A,ATWWP,medium_mover,12,25,9900.0,0.1430175053704321,0.011954715123933424,False,1607,2,4950.0,43.82314366515837,88.04528487606657,30,Low
ATWWP001K24P,1911.0,41.73632730015083,43.380090497737555,44.32579185520362,27.164936321664197,A,ATWWP,medium_mover,12,25,9900.0,0.06051932228402205,0.003565345889633642,False,1597,10,990.0,43.823143665158376,96.43465411036635,30,Low
ATWWP001K24P,1912.0,41.736327300150826,43.380090497737555,44.32579185520362,26.86441195002107,A,ATWWP,medium_mover,12,25,9900.0,0.15551352918552772,0.008432655237235132,False,1605,8,1237.5,43.82314366515837,91.56734476276486,30,Low
ATWWP001K24P,1914.0,41.736327300150826,43.380090497737555,44.32579185520362,28.298130496101553,A,ATWWP,medium_mover,12,25,9900.0,0.155672542735027,0.007057120228214808,False,1564,8,1237.5,43.82314366515837,92.94287977178519,30,Low
ATWWP001K24P,1915.0,41.73632730015083,43.380090497737555,44.32579185520362,27.30687676129706,A,ATWWP,medium_mover,12,25,9900.0,0.16673282022656452,0.007749524507749461,False,1592,8,1237.5,43.823143665158376,92.25047549225054,30,Low
ATWWP001K24P,1917.0,41.736327300150826,43.380090497737555,44.32579185520362,27.038366534389066,A,ATWWP,medium_mover,12,25,9900.0,0.21827988876429574,0.010375490894492634,False,1600,6,1650.0,43.82314366515837,89.62450910550737,30,Low
ATWWP001K24P,1918.0,41.736327300150826,43.380090497737555,44.32579185520362,27.158954229934423,A,ATWWP,medium_mover,12,25,9900.0,0.20134351129136885,0.01008919406369424,False,1597,7,1414.2857142857142,43.82314366515837,89.91080593630576,30,Low
ATWWP001K24P,1920.0,41.73632730015083,43.380090497737555,44.32579185520362,27.405235578110577,A,ATWWP,medium_mover,12,25,9900.0,0.1605179705914838,0.008902523529163542,False,1590,13,761.5384615384615,43.823143665158376,91.09747647083645,30,Low
ATWWP001K24P,1921.0,41.736327300150826,43.380090497737555,44.32579185520362,26.801163491885646,A,ATWWP,medium_mover,12,25,9900.0,0.13772328136366702,0.0068329975484775485,False,1607,6,1650.0,43.82314366515837,93.16700245152245,30,Low
ATWWP002K12P,1920.0,16.891401206636502,12.049773755656108,11.43627149321267,29.185050177051817,A,ATWWP,medium_mover,12,38,9900.0,0.1605179705914838,0.008902523529163542,False,980,13,761.5384615384615,17.735971266968328,91.09747647083645,30,Low
EEA200G24P,1920.0,0.02262443438914027,0.0,0.0,25.985300749007674,E,EEA,slow_mover,6,12,9900.0,0.1605179705914838,0.008902523529163542,False,50,13,761.5384615384615,0.023755656108597284,91.09747647083645,30,Low
EEA200G24P,2120.0,0.02262443438914027,0.0,0.0,28.42085467642921,E,EEA,slow_mover,6,12,20744.9,0.18360461752195556,0.00318282007427384,False,50,18,1152.4944444444445,0.023755656108597284,96.81717992572617,30,Low
EEA500G12P,1920.0,0.5203619909502263,0.0,0.0,26.303648025267606,E,EEA,slow_mover,6,12,9900.0,0.1605179705914838,0.008902523529163542,False,181,13,761.5384615384615,0.5463800904977376,91.09747647083645,30,Low
EEA500G12P,2120.0,0.5203619909502263,0.0,0.0,27.110623371758933,E,EEA,slow_mover,6,12,20744.9,0.18360461752195556,0.00318282007427384,False,178,18,1152.4944444444445,0.5463800904977376,96.81717992572617,30,Low
MAC1K25P,1915.0,4.018099547511312,4.217194570135747,3.81447963800905,27.050583590875434,M,MAC,medium_mover,12,16,9900.0,0.16673282022656452,0.007749524507749461,False,496,8,1237.5,4.219004524886878,92.25047549225054,30,Low
MAHS025K,1914.0,26.60633484162896,40.29864253393665,38.959276018099544,26.988655487794354,M,MAHS,medium_mover,12,20,9900.0,0.155672542735027,0.007057120228214808,False,1279,8,1237.5,27.93665158371041,92.94287977178519,30,Low
MAHS025K,1919.0,26.60633484162896,40.29864253393665,38.959276018099544,27.282051825736858,M,MAHS,medium_mover,12,20,9900.0,0.16391953328532555,0.009541206567474925,False,1272,7,1414.2857142857142,27.93665158371041,90.45879343252507,30,Low
MAHS025K,1920.0,26.60633484162896,40.29864253393665,38.959276018099544,27.401883707773624,M,MAHS,medium_mover,12,20,9900.0,0.1605179705914838,0.008902523529163542,False,1269,13,761.5384615384615,27.93665158371041,91.09747647083645,30,Low
MAHS025K,1922.0,26.60633484162896,40.29864253393665,38.959276018099544,27.979873300321245,M,MAHS,medium_mover,12,20,9900.0,0.16681338740767013,0.00879487431680781,False,1256,6,1650.0,27.93665158371041,91.2051256831922,30,Low
MAP1K25P,1911.0,2.669683257918552,2.737556561085973,2.6153846153846154,26.76306969319971,M,MAP,slow_mover,6,11,9900.0,0.06051932228402205,0.003565345889633642,False,407,10,990.0,2.8031674208144794,96.43465411036635,30,Low
MAPA1K24P,1915.0,0.04524886877828054,0.0,0.0,26.383209918243512,M,MAPA,slow_mover,6,45,9900.0,0.16673282022656452,0.007749524507749461,False,53,8,1237.5,0.04751131221719457,92.25047549225054,30,Low
MAR01K24P,1903.0,696.3258190045249,684.7918552036199,678.0346877828053,27.858264115395702,M,MAR,medium_mover,12,442,9900.0,0.14614273875093706,0.007159222759690609,False,6440,8,1237.5,731.1421099547512,92.8407772403094,9,High
MAR01K24P,1911.0,696.3258190045249,684.7918552036199,678.0346877828055,27.458582568227403,M,MAR,medium_mover,12,442,9900.0,0.06051932228402205,0.003565345889633642,False,6486,10,990.0,731.1421099547512,96.43465411036635,9,High
MAR01K24P,1912.0,696.3258190045249,684.7918552036199,678.0346877828055,27.816287449498578,M,MAR,medium_mover,12,442,9900.0,0.15551352918552772,0.008432655237235132,False,6445,8,1237.5,731.1421099547512,91.56734476276486,9,High
MAR01K24P,1914.0,696.3258190045249,684.7918552036199,678.0346877828055,27.5599064661636,M,MAR,medium_mover,12,442,9900.0,0.155672542735027,0.007057120228214808,False,6474,8,1237.5,731.1421099547512,92.94287977178519,9,High
MAR01K24P,1915.0,696.3258190045249,684.7918552036199,678.0346877828055,27.596972248808797,M,MAR,medium_mover,12,442,9900.0,0.16673282022656452,0.007749524507749461,False,6470,8,1237.5,731.1421099547512,92.25047549225054,9,High
MAR01K24P,1916.0,696.3258190045249,684.7918552036199,678.0346877828055,27.441580907874716,M,MAR,medium_mover,12,442,9900.0,0.17867410808585474,0.008333163994299397,False,6488,5,1980.0,731.1421099547512,91.6668360057006,9,High
MAR01K24P,1917.0,696.3258190045249,684.7918552036199,678.0346877828055,27.444194709606148,M,MAR,medium_mover,12,442,9900.0,0.21827988876429574,0.010375490894492634,False,6488,6,1650.0,731.1421099547512,89.62450910550737,9,High
MAR01K24P,1918.0,696.3258190045249,684.7918552036199,678.0346877828055,27.79227832110457,M,MAR,medium_mover,12,442,9900.0,0.20134351129136885,0.01008919406369424,False,6447,7,1414.2857142857142,731.1421099547512,89.91080593630576,9,High
MAR01K24P,1919.0,696.3258190045249,684.7918552036199,678.0346877828055,27.865963787897666,M,MAR,medium_mover,12,442,9900.0,0.16391953328532555,0.009541206567474925,False,6439,7,1414.2857142857142,731.1421099547512,90.45879343252507,9,High
MAR01K24P,1920.0,696.3258190045249,684.7918552036199,678.0346877828055,27.762364347127356,M,MAR,medium_mover,12,442,9900.0,0.1605179705914838,0.008902523529163542,False,6451,13,761.5384615384615,624.4615384615385,91.09747647083645,11,High
MAR01K24P,1921.0,696.3258190045249,684.7918552036199,678.0346877828055,27.895769959145888,M,MAR,medium_mover,12,442,9900.0,0.13772328136366702,0.0068329975484775485,False,6435,6,1650.0,731.1421099547512,93.16700245152245,9,High
MAR01K24P,1922.0,696.3258190045249,684.7918552036199,678.0346877828053,27.767756974905158,M,MAR,medium_mover,12,442,9900.0,0.16681338740767013,0.00879487431680781,False,6450,6,1650.0,731.1421099547512,91.2051256831922,9,High
MAR02K12P,1903.0,119.63274208144797,101.93212669683258,102.66515837104072,27.733664941488563,M,MAR,medium_mover,12,122,9900.0,0.14614273875093706,0.007159222759690609,False,2675,8,1237.5,125.61437918552038,92.8407772403094,22,Medium
MAR02K12P,1911.0,119.63274208144796,101.93212669683258,102.66515837104072,27.48247873597184,M,MAR,medium_mover,12,122,9900.0,0.06051932228402205,0.003565345889633642,False,2687,10,990.0,125.61437918552036,96.43465411036635,22,Medium
MAR02K12P,1912.0,119.63274208144797,101.93212669683258,102.66515837104072,28.154021652570425,M,MAR,medium_mover,12,122,9900.0,0.15551352918552772,0.008432655237235132,False,2655,8,1237.5,125.61437918552038,91.56734476276486,22,Medium
MASR025K,1903.0,104.01357466063348,86.8552036199095,87.71945701357465,27.168057520161067,M,MASR,medium_mover,12,65,9900.0,0.14614273875093706,0.007159222759690609,False,2520,8,1237.5,109.21425339366516,92.8407772403094,24,Medium
MASR025K,1911.0,104.01357466063348,86.8552036199095,87.71945701357465,26.453710708304552,M,MASR,medium_mover,12,65,9900.0,0.06051932228402205,0.003565345889633642,False,2554,10,990.0,109.21425339366516,96.43465411036635,24,Medium
MASR025K,1912.0,104.01357466063348,86.8552036199095,87.71945701357465,27.509535516541888,M,MASR,medium_mover,12,65,9900.0,0.15551352918552772,0.008432655237235132,False,2505,8,1237.5,109.21425339366516,91.56734476276486,23,Medium
MASR025K,1914.0,104.01357466063348,86.8552036199095,87.71945701357465,28.120931144606615,M,MASR,medium_mover,12,65,9900.0,0.155672542735027,0.007057120228214808,False,2477,8,1237.5,109.21425339366516,92.94287977178519,23,Medium
MASR025K,1919.0,104.01357466063348,86.8552036199095,87.71945701357465,27.320497122111757,M,MASR,medium_mover,12,65,9900.0,0.16391953328532555,0.009541206567474925,False,2513,7,1414.2857142857142,109.21425339366516,90.45879343252507,24,Medium
MASR025K,1920.0,104.01357466063348,86.8552036199095,87.71945701357465,27.789239978254038,M,MASR,medium_mover,12,65,9900.0,0.1605179705914838,0.008902523529163542,False,2492,13,761.5384615384615,109.21425339366516,91.09747647083645,23,Medium
POP001L12P,2103.0,740.1493212669683,728.3212669683257,726.940778280543,27.45043556550374,P,POP,medium_mover,12,394,20744.9,0.1719349030871023,0.002625927859190247,False,6688,16,1296.55625,777.1567873303168,97.37407214080976,9,High
POP001L12P,2111.0,740.1493212669683,728.3212669683257,726.940778280543,26.499269897853868,P,POP,medium_mover,12,394,20744.9,0.24546419526981494,0.0014589179038375644,False,6807,12,1728.7416666666668,777.1567873303168,98.54108209616244,9,High
POP001L12P,2112.0,740.1493212669683,728.3212669683257,726.940778280543,27.716273322247662,P,POP,medium_mover,12,394,20744.9,0.19590851632130654,0.004430874701462972,False,6656,15,1382.9933333333333,777.1567873303168,95.56912529853703,9,High
POP001L12P,2114.0,740.1493212669683,728.3212669683257,726.940778280543,27.32897583650599,P,POP,medium_mover,12,394,20744.9,0.19907592564395385,0.001486533266015222,False,6703,17,1220.2882352941178,777.1567873303168,98.51346673398479,9,High
POP001L12P,2115.0,740.1493212669683,728.3212669683257,726.940778280543,27.524353497773255,P,POP,medium_mover,12,394,20744.9,0.18281640851392805,0.002276068034582135,False,6679,17,1220.2882352941178,777.1567873303168,97.72393196541786,9,High
POP001L12P,2116.0,740.1493212669683,728.3212669683257,726.940778280543,27.21198825322996,P,POP,medium_mover,12,394,20744.9,0.2003503466584762,0.0038268263060967644,False,6718,13,1595.7615384615385,777.1567873303168,96.17317369390324,9,High
POP001L12P,2117.0,740.1493212669683,728.3212669683257,726.940778280543,27.45838295335031,P,POP,medium_mover,12,394,20744.9,0.1885320518875881,0.0025123242686653224,False,6687,16,1296.55625,777.1567873303168,97.48767573133468,9,High
POP001L12P,2118.0,740.1493212669683,728.3212669683257,726.940778280543,27.3412011330603,P,POP,medium_mover,12,394,20744.9,0.1778042706953066,0.002873611955961586,False,6702,13,1595.7615384615385,777.1567873303168,97.1263880440384,9,High
POP001L12P,2119.0,740.1493212669683,728.3212669683257,726.940778280543,27.727671034995254,P,POP,medium_mover,12,394,20744.9,0.17574511848358418,0.001974244320251284,False,6655,17,1220.2882352941178,777.1567873303168,98.02575567974871,9,High
POP001L12P,2120.0,740.1493212669683,728.3212669683257,726.940778280543,27.356918813687475,P,POP,medium_mover,12,394,20744.9,0.18360461752195556,0.00318282007427384,False,6700,18,1152.4944444444445,777.1567873303168,96.81717992572617,9,High
POP001L12P,2121.0,740.1493212669683,728.3212669683257,726.940778280543,27.85956968531488,P,POP,medium_mover,12,394,20744.9,0.19089978030663868,0.0022834477055602154,False,6639,16,1296.55625,777.1567873303168,97.71655229443978,9,High
POP001L12P,2122.0,740.1493212669683,728.3212669683257,726.940778280543,28.148618086530423,P,POP,medium_mover,12,394,20744.9,0.2308546273148993,0.002348428440931638,False,6605,12,1728.7416666666668,777.1567873303168,97.65157155906836,9,High
POP001L12P.1,UNKNOWN,530.0633484162896,532.1674208144797,518.2157601809955,27.675971525408368,UNKNOWN,UNKNOWN,medium_mover,12,393,3136.1000000000004,0.16969083282239403,0.026216675594563088,False,5637,1,3136.1000000000004,556.5665158371041,73.78332440543691,11,High
POP002L09P,2103.0,166.67873303167423,163.35746606334843,163.60531674208144,27.318746003914296,P,POP,medium_mover,12,109,20744.9,0.1719349030871023,0.002625927859190247,False,3182,16,1296.55625,175.01266968325794,97.37407214080976,19,Medium
POP002L09P,2112.0,166.67873303167423,163.35746606334843,163.60531674208147,27.711593341419373,P,POP,medium_mover,12,109,20744.9,0.19590851632130654,0.004430874701462972,False,3159,15,1382.9933333333333,175.01266968325794,95.56912529853703,19,Medium
