SkuId,StorageLocationId,AvgDeliveryQty,TotalDeliveryQty,AvgSalesOrderQty,ProductGroup,PlantId,CurrentLeadTimeDays,Destination,Path,Hops,PathWeight,OptimisedLeadTimeDays,LeadTimeReduction_Pct,DispatchPriority
AT5X5K,1130.0,816.525520361991,360904.28,806.5665158371041,A,1911.0,13.9,,DIRECT,1.0,1.0,10.9,21.6,Express
AT5X5K,1230.0,816.525520361991,3248138.52,806.5665158371041,A,1912.0,13.9,,DIRECT,1.0,1.0,10.9,21.6,Express
AT5X5K,1430.0,816.525520361991,4330851.36,806.566515837104,A,1914.0,13.9,,DIRECT,1.0,1.0,10.9,21.6,Express
AT5X5K,1530.0,816.525520361991,1082712.84,806.566515837104,A,1915.0,13.9,,DIRECT,1.0,1.0,10.9,21.6,Express
AT5X5K,1630.0,816.525520361991,1443617.12,806.5665158371041,A,1916.0,13.9,,DIRECT,1.0,1.0,10.9,21.6,Express
AT5X5K,1730.0,816.525520361991,721808.56,806.5665158371041,A,1917.0,13.9,,DIRECT,1.0,1.0,10.9,21.6,Express
AT5X5K,1830.0,816.525520361991,1443617.12,806.5665158371041,A,1918.0,13.9,,DIRECT,1.0,1.0,10.9,21.6,Express
AT5X5K,1930.0,816.525520361991,180452.14,806.5665158371041,A,1919.0,13.9,,DIRECT,1.0,1.0,10.9,21.6,Express
AT5X5K,2030.0,816.5255203619909,1804521.4,806.566515837104,A,1920.0,13.9,,DIRECT,1.0,1.0,10.9,21.6,Express
AT5X5K,2130.0,816.5255203619909,7218085.6,806.566515837104,A,1921.0,13.9,,DIRECT,1.0,1.0,10.9,21.6,Express
AT5X5K,2230.0,816.525520361991,4872207.78,806.5665158371041,A,1922.0,13.9,,DIRECT,1.0,1.0,10.9,21.6,Express
AT5X5K,330.0,816.5255203619909,3609042.8,806.566515837104,A,1903.0,13.9,,DIRECT,1.0,1.0,10.9,21.6,Express
ATN01K24P,1130.0,2879.2432669683258,6999440.382,2893.098568627451,A,1911.0,11.1,,DIRECT,1.0,1.0,8.4,24.3,Express
ATN01K24P,1230.0,2879.2432669683258,54722897.532,2893.098568627451,A,1912.0,11.1,,DIRECT,1.0,1.0,8.4,24.3,Express
ATN01K24P,130.0,2879.2432669683258,1272625.524,2893.098568627451,A,1901.0,11.1,,DIRECT,1.0,1.0,8.4,24.3,Express
ATN01K24P,1430.0,2879.2432669683258,84629597.346,2893.0985686274507,A,1914.0,11.1,,DIRECT,1.0,1.0,8.4,24.3,Express
ATN01K24P,1530.0,2879.2432669683258,59813399.628,2893.098568627451,A,1915.0,11.1,,DIRECT,1.0,1.0,8.4,24.3,Express
ATN01K24P,1630.0,2879.2432669683258,36269827.434,2893.098568627451,A,1916.0,11.1,,DIRECT,1.0,1.0,8.4,24.3,Express
ATN01K24P,1730.0,2879.2432669683258,22907259.432,2893.098568627451,A,1917.0,11.1,,DIRECT,1.0,1.0,8.4,24.3,Express
ATN01K24P,1830.0,2879.2432669683258,31815638.1,2893.098568627451,A,1918.0,11.1,,DIRECT,1.0,1.0,8.4,24.3,Express
ATN01K24P,1930.0,2879.243266968326,20998321.146,2893.098568627451,A,1919.0,11.1,,DIRECT,1.0,1.0,8.4,24.3,Express
ATN01K24P,2030.0,2879.2432669683258,50905020.96,2893.098568627451,A,1920.0,11.1,,DIRECT,1.0,1.0,8.4,24.3,Express
ATN01K24P,2130.0,2879.2432669683258,32451950.862,2893.098568627451,A,1921.0,11.1,,DIRECT,1.0,1.0,8.4,24.3,Express
ATN01K24P,2230.0,2879.2432669683258,27997761.528,2893.098568627451,A,1922.0,11.1,,DIRECT,1.0,1.0,8.4,24.3,Express
ATN01K24P,330.0,2879.2432669683258,24816197.718,2893.098568627451,A,1903.0,11.1,,DIRECT,1.0,1.0,8.4,24.3,Express
ATN02K12P,1130.0,603.1513001508296,4665375.306666667,619.9438310708899,A,1911.0,14.2,,DIRECT,1.0,1.0,11.1,21.8,Express
ATN02K12P,1230.0,603.1513001508296,5065264.618666667,619.9438310708898,A,1912.0,14.2,,DIRECT,1.0,1.0,11.1,21.8,Express
ATN02K12P,1630.0,603.1513001508296,399889.312,619.9438310708899,A,1916.0,14.2,,DIRECT,1.0,1.0,11.1,21.8,Express
ATN02K12P,1730.0,603.1513001508296,266592.87466666667,619.9438310708899,A,1917.0,14.2,,DIRECT,1.0,1.0,11.1,21.8,Express
ATN02K12P,1830.0,603.1513001508296,933075.0613333334,619.9438310708899,A,1918.0,14.2,,DIRECT,1.0,1.0,11.1,21.8,Express
ATN02K12P,2030.0,603.1513001508296,933075.0613333334,619.9438310708899,A,1920.0,14.2,,DIRECT,1.0,1.0,11.1,21.8,Express
ATN02K12P,2130.0,603.1513001508296,2799225.184,619.9438310708898,A,1921.0,14.2,,DIRECT,1.0,1.0,11.1,21.8,Express
ATN02K12P,2230.0,603.1513001508296,1199667.936,619.9438310708899,A,1922.0,14.2,,DIRECT,1.0,1.0,11.1,21.8,Express
ATN02K12P,330.0,603.1513001508296,399889.312,619.9438310708899,A,1903.0,14.2,,DIRECT,1.0,1.0,11.1,21.8,Express
ATPA1K24P,1130.0,0.0,0.0,0.14027149321266968,A,1911.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,nan
ATPPCH5X5K,2030.0,0.0,0.0,0.04524886877828054,A,1920.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,nan
ATWWP001K24P,1130.0,42.49432880844646,56347.48,41.73632730015083,A,1911.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
ATWWP001K24P,1230.0,42.494328808446454,18782.493333333332,41.736327300150826,A,1912.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
ATWWP001K24P,130.0,42.494328808446454,18782.493333333332,41.736327300150826,A,1901.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
ATWWP001K24P,1430.0,42.494328808446454,37564.986666666664,41.736327300150826,A,1914.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
ATWWP001K24P,1530.0,42.494328808446454,65738.72666666667,41.73632730015083,A,1915.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
ATWWP001K24P,1730.0,42.494328808446454,9391.246666666666,41.736327300150826,A,1917.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
ATWWP001K24P,1830.0,42.494328808446454,9391.246666666666,41.736327300150826,A,1918.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
ATWWP001K24P,2030.0,42.49432880844646,56347.48,41.73632730015083,A,1920.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
ATWWP001K24P,2130.0,42.494328808446454,18782.493333333332,41.736327300150826,A,1921.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
ATWWP002K12P,2030.0,12.00148717948718,2652.328666666667,16.891401206636502,A,1920.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,Standard
EEA200G24P,1130.0,0.002810143288084465,0.6210416666666667,0.02262443438914027,E,1920.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,Standard
EEA200G24P,2030.0,0.002810143288084465,0.6210416666666667,0.02262443438914027,E,2120.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,Standard
EEA500G12P,1130.0,0.0,0.0,0.5203619909502263,E,1920.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,nan
EEA500G12P,2030.0,0.0,0.0,0.5203619909502263,E,2120.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,nan
MAC1K25P,1530.0,3.9457013574660635,872.0,4.018099547511312,M,1915.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,Standard
MAHS025K,1430.0,25.778280542986426,17091.0,26.60633484162896,M,1914.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,Standard
MAHS025K,1930.0,25.778280542986426,28485.0,26.60633484162896,M,1919.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,Standard
MAHS025K,2030.0,25.778280542986426,5697.0,26.60633484162896,M,1920.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,Standard
MAHS025K,2230.0,25.778280542986426,5697.0,26.60633484162896,M,1922.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,Standard
MAP1K25P,1130.0,2.6153846153846154,578.0,2.669683257918552,M,1911.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,Standard
MAPA1K24P,1530.0,0.0,0.0,0.04524886877828054,M,1915.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,nan
MAR01K24P,1130.0,691.2060995475114,916539.2880000001,696.3258190045249,M,1911.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
MAR01K24P,1230.0,691.2060995475114,1833078.5760000001,696.3258190045249,M,1912.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
MAR01K24P,1430.0,691.2060995475113,17719759.568,696.3258190045249,M,1914.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
MAR01K24P,1530.0,691.2060995475113,12831550.032,696.3258190045249,M,1915.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
MAR01K24P,1630.0,691.2060995475114,2444104.768,696.3258190045249,M,1916.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
MAR01K24P,1730.0,691.2060995475114,611026.192,696.3258190045249,M,1917.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
MAR01K24P,1830.0,691.2060995475113,458269.644,696.3258190045249,M,1918.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
MAR01K24P,1930.0,691.2060995475114,1222052.384,696.3258190045249,M,1919.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
MAR01K24P,2030.0,691.2060995475113,3207887.508,696.3258190045249,M,1920.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
MAR01K24P,2130.0,691.2060995475113,2138591.672,696.3258190045249,M,1921.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
MAR01K24P,2230.0,691.2060995475113,763782.74,696.3258190045249,M,1922.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
MAR01K24P,330.0,691.2060995475113,3055130.96,696.3258190045249,M,1903.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
MAR02K12P,1130.0,105.32163800904976,744834.624,119.63274208144796,M,1911.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Priority
MAR02K12P,1230.0,105.32163800904976,162932.574,119.63274208144797,M,1912.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Priority
MAR02K12P,330.0,105.32163800904978,69828.246,119.63274208144797,M,1903.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Priority
MASR025K,1130.0,89.2579185520362,177534.0,104.01357466063348,M,1911.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
MASR025K,1230.0,89.2579185520362,138082.0,104.01357466063348,M,1912.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
MASR025K,1430.0,89.2579185520362,98630.0,104.01357466063348,M,1914.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
MASR025K,1930.0,89.2579185520362,19726.0,104.01357466063348,M,1919.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
MASR025K,2030.0,89.2579185520362,19726.0,104.01357466063348,M,1920.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
MASR025K,330.0,89.2579185520362,19726.0,104.01357466063348,M,1903.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
POP001L12P,1130.0,716.3529407621037,316627.9998168498,740.1493212669683,P,2111.0,14.0,,DIRECT,1.0,1.0,10.9,22.1,Express
POP001L12P,1230.0,716.3529407621037,6965815.995970696,740.1493212669683,P,2112.0,14.0,,DIRECT,1.0,1.0,10.9,22.1,Express
POP001L12P,1430.0,716.3529407621037,6332559.996336997,740.1493212669683,P,2114.0,14.0,,DIRECT,1.0,1.0,10.9,22.1,Express
POP001L12P,1530.0,716.3529407621037,8548955.995054945,740.1493212669683,P,2115.0,14.0,,DIRECT,1.0,1.0,10.9,22.1,Express
POP001L12P,1630.0,716.3529407621037,1583139.9990842491,740.1493212669683,P,2116.0,14.0,,DIRECT,1.0,1.0,10.9,22.1,Express
POP001L12P,1730.0,716.3529407621037,4749419.997252747,740.1493212669683,P,2117.0,14.0,,DIRECT,1.0,1.0,10.9,22.1,Express
POP001L12P,1830.0,716.3529407621037,4749419.997252747,740.1493212669683,P,2118.0,14.0,,DIRECT,1.0,1.0,10.9,22.1,Express
POP001L12P,1930.0,716.3529407621037,7915699.995421246,740.1493212669683,P,2119.0,14.0,,DIRECT,1.0,1.0,10.9,22.1,Express
POP001L12P,2030.0,716.3529407621037,4749419.997252747,740.1493212669683,P,2120.0,14.0,,DIRECT,1.0,1.0,10.9,22.1,Express
POP001L12P,2130.0,716.3529407621037,5699303.996703297,740.1493212669683,P,2121.0,14.0,,DIRECT,1.0,1.0,10.9,22.1,Express
POP001L12P,2230.0,716.3529407621037,949883.9994505495,740.1493212669683,P,2122.0,14.0,,DIRECT,1.0,1.0,10.9,22.1,Express
POP001L12P,330.0,716.3529407621037,8548955.995054945,740.1493212669683,P,2103.0,14.0,,DIRECT,1.0,1.0,10.9,22.1,Express
POP001L12P.1,UNKNOWN,525.5339366515838,116143.0,530.0633484162896,UNKNOWN,UNKNOWN,14.3,,DIRECT,1.0,1.0,11.2,21.7,Express
POP002L09P,1230.0,163.60179641876476,397715.96709401713,166.67873303167423,P,2112.0,14.8,,DIRECT,1.0,1.0,11.7,20.9,Priority
POP002L09P,1430.0,163.60179641876476,361559.9700854701,166.67873303167423,P,2114.0,14.8,,DIRECT,1.0,1.0,11.7,20.9,Priority
POP002L09P,1530.0,163.60179641876476,36155.99700854701,166.67873303167423,P,2115.0,14.8,,DIRECT,1.0,1.0,11.7,20.9,Priority
POP002L09P,1630.0,163.60179641876476,433871.96410256415,166.67873303167423,P,2116.0,14.8,,DIRECT,1.0,1.0,11.7,20.9,Priority
POP002L09P,1730.0,163.60179641876476,36155.99700854701,166.67873303167423,P,2117.0,14.8,,DIRECT,1.0,1.0,11.7,20.9,Priority
POP002L09P,1830.0,163.60179641876476,433871.96410256415,166.67873303167423,P,2118.0,14.8,,DIRECT,1.0,1.0,11.7,20.9,Priority
POP002L09P,1930.0,163.60179641876476,108467.99102564104,166.67873303167423,P,2119.0,14.8,,DIRECT,1.0,1.0,11.7,20.9,Priority
POP002L09P,2030.0,163.60179641876476,325403.9730769231,166.67873303167423,P,2120.0,14.8,,DIRECT,1.0,1.0,11.7,20.9,Priority
POP002L09P,2130.0,163.60179641876476,361559.9700854701,166.67873303167423,P,2121.0,14.8,,DIRECT,1.0,1.0,11.7,20.9,Priority
POP002L09P,2230.0,163.60179641876476,72311.99401709402,166.67873303167423,P,2122.0,14.8,,DIRECT,1.0,1.0,11.7,20.9,Priority
POP002L09P,330.0,163.60179641876476,470027.96111111116,166.67873303167423,P,2103.0,14.8,,DIRECT,1.0,1.0,11.7,20.9,Priority
POP005L04P,1230.0,69.27602257471035,76550.00494505494,71.47511312217195,P,2112.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
POP005L04P,1430.0,69.27602257471035,76550.00494505494,71.47511312217195,P,2114.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
POP005L04P,1530.0,69.27602257471035,260270.0168131868,71.47511312217195,P,2115.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
POP005L04P,1630.0,69.27602257471035,15310.000989010989,71.47511312217195,P,2116.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
POP005L04P,1730.0,69.27602257471035,30620.001978021977,71.47511312217195,P,2117.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
POP005L04P,2030.0,69.27602257471035,30620.001978021977,71.47511312217195,P,2120.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
POP005L04P,2130.0,69.27602257471035,76550.00494505494,71.47511312217195,P,2121.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
POP005L04P,330.0,69.27602257471035,76550.00494505494,71.47511312217195,P,2103.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
POP015K,2030.0,0.0,0.0,0.02262443438914027,P,2120.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,nan
POP500M24P,1130.0,292.4343891402715,387768.0,295.78280542986425,P,2111.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POP500M24P,1230.0,292.4343891402715,904792.0,295.78280542986425,P,2112.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POP500M24P,1430.0,292.4343891402715,710908.0,295.78280542986425,P,2114.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POP500M24P,1530.0,292.4343891402715,1163304.0,295.78280542986425,P,2115.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POP500M24P,1630.0,292.4343891402715,323140.0,295.78280542986425,P,2116.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POP500M24P,1730.0,292.4343891402715,452396.0,295.78280542986425,P,2117.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POP500M24P,1830.0,292.4343891402715,452396.0,295.78280542986425,P,2118.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POP500M24P,1930.0,292.4343891402715,1034048.0,295.78280542986425,P,2119.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POP500M24P,2030.0,292.4343891402715,710908.0,295.78280542986425,P,2120.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POP500M24P,2130.0,292.4343891402715,64628.0,295.78280542986425,P,2121.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POP500M24P,2230.0,292.4343891402715,258512.0,295.78280542986425,P,2122.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POP500M24P,330.0,292.4343891402715,904792.0,295.78280542986425,P,2103.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POPF01L12P,1530.0,173.6606334841629,115137.0,181.1764705882353,P,2115.0,14.8,,DIRECT,1.0,1.0,11.7,20.9,Priority
POPF01L12P,1830.0,173.6606334841629,268653.0,181.1764705882353,P,2118.0,14.8,,DIRECT,1.0,1.0,11.7,20.9,Priority
POPF01L12P,2130.0,173.6606334841629,767580.0,181.1764705882353,P,2121.0,14.8,,DIRECT,1.0,1.0,11.7,20.9,Priority
POPF01L12P,330.0,173.6606334841629,191895.0,181.1764705882353,P,2103.0,14.8,,DIRECT,1.0,1.0,11.7,20.9,Priority
POPF01L12P,UNKNOWN,173.6606334841629,38379.0,181.1764705882353,P,2118.0,14.8,,DIRECT,1.0,1.0,11.7,20.9,Priority
POV001L24P,1130.0,1601.633484162896,1769805.0,1604.3800904977375,P,2111.0,12.8,,DIRECT,1.0,1.0,9.9,22.7,Express
POV001L24P,1230.0,1601.633484162896,6725259.0,1604.3800904977375,P,2112.0,12.8,,DIRECT,1.0,1.0,9.9,22.7,Express
POV001L24P,1430.0,1601.633484162896,7433181.0,1604.3800904977375,P,2114.0,12.8,,DIRECT,1.0,1.0,9.9,22.7,Express
POV001L24P,1530.0,1601.633484162896,7433181.0,1604.3800904977375,P,2115.0,12.8,,DIRECT,1.0,1.0,9.9,22.7,Express
POV001L24P,1630.0,1601.633484162896,7433181.0,1604.3800904977375,P,2116.0,12.8,,DIRECT,1.0,1.0,9.9,22.7,Express
POV001L24P,1730.0,1601.633484162896,4601493.0,1604.3800904977375,P,2117.0,12.8,,DIRECT,1.0,1.0,9.9,22.7,Express
POV001L24P,1830.0,1601.633484162896,4601493.0,1604.3800904977375,P,2118.0,12.8,,DIRECT,1.0,1.0,9.9,22.7,Express
POV001L24P,1930.0,1601.633484162896,6725259.0,1604.3800904977375,P,2119.0,12.8,,DIRECT,1.0,1.0,9.9,22.7,Express
POV001L24P,2030.0,1601.633484162896,10264869.0,1604.3800904977375,P,2120.0,12.8,,DIRECT,1.0,1.0,9.9,22.7,Express
POV001L24P,2130.0,1601.633484162896,1061883.0,1604.3800904977375,P,2121.0,12.8,,DIRECT,1.0,1.0,9.9,22.7,Express
POV001L24P,2230.0,1601.633484162896,2477727.0,1604.3800904977375,P,2122.0,12.8,,DIRECT,1.0,1.0,9.9,22.7,Express
