SkuId,StorageLocationId,AvgDeliveryQty,TotalDeliveryQty,AvgSalesOrderQty,ProductGroup,PlantId,CurrentLeadTimeDays,Destination,Path,Hops,PathWeight,OptimisedLeadTimeDays,LeadTimeReduction_Pct,DispatchPriority
POV001L24P,330.0,1601.633484162896,18052011.0,1604.3800904977375,P,2103.0,12.8,,DIRECT,1.0,1.0,9.9,22.7,Express
POV002L09P,1130.0,547.2579185520362,241888.00000000003,549.1809954751131,P,2111.0,14.3,,DIRECT,1.0,1.0,11.2,21.7,Express
POV002L09P,1230.0,547.2579185520362,1814160.0000000002,549.1809954751131,P,2112.0,14.3,,DIRECT,1.0,1.0,11.2,21.7,Express
POV002L09P,1430.0,547.2579185520362,1209440.0,549.1809954751131,P,2114.0,14.3,,DIRECT,1.0,1.0,11.2,21.7,Express
POV002L09P,1530.0,547.2579185520362,1209440.0,549.1809954751131,P,2115.0,14.3,,DIRECT,1.0,1.0,11.2,21.7,Express
POV002L09P,1630.0,547.2579185520362,2297936.0,549.1809954751131,P,2116.0,14.3,,DIRECT,1.0,1.0,11.2,21.7,Express
POV002L09P,1730.0,547.2579185520362,483776.00000000006,549.1809954751131,P,2117.0,14.3,,DIRECT,1.0,1.0,11.2,21.7,Express
POV002L09P,1830.0,547.2579185520362,1814160.0000000002,549.1809954751131,P,2118.0,14.3,,DIRECT,1.0,1.0,11.2,21.7,Express
POV002L09P,1930.0,547.2579185520362,1209440.0,549.1809954751131,P,2119.0,14.3,,DIRECT,1.0,1.0,11.2,21.7,Express
POV002L09P,2030.0,547.2579185520362,2297936.0,549.1809954751131,P,2120.0,14.3,,DIRECT,1.0,1.0,11.2,21.7,Express
POV002L09P,2130.0,547.2579185520362,483776.00000000006,549.1809954751131,P,2121.0,14.3,,DIRECT,1.0,1.0,11.2,21.7,Express
POV002L09P,2230.0,547.2579185520362,483776.00000000006,549.1809954751131,P,2122.0,14.3,,DIRECT,1.0,1.0,11.2,21.7,Express
POV002L09P,330.0,547.2579185520362,4958704.0,549.1809954751131,P,2103.0,14.3,,DIRECT,1.0,1.0,11.2,21.7,Express
POV005L04P,1230.0,302.00904977375563,266976.0,304.78280542986425,P,2112.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POV005L04P,1430.0,302.00904977375563,133488.0,304.78280542986425,P,2114.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POV005L04P,1530.0,302.00904977375563,800928.0,304.78280542986425,P,2115.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POV005L04P,1630.0,302.00904977375563,200232.0,304.78280542986425,P,2116.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POV005L04P,1730.0,302.00904977375563,467208.0,304.78280542986425,P,2117.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POV005L04P,1830.0,302.00904977375563,133488.0,304.78280542986425,P,2118.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POV005L04P,1930.0,302.00904977375563,66744.0,304.78280542986425,P,2119.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POV005L04P,2030.0,302.00904977375563,400464.0,304.78280542986425,P,2120.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POV005L04P,2130.0,302.00904977375563,133488.0,304.78280542986425,P,2121.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POV005L04P,330.0,302.00904977375563,1668600.0,304.78280542986425,P,2103.0,14.6,,DIRECT,1.0,1.0,11.5,21.2,Priority
POV500M24P,1230.0,901.9909502262443,2790760.0,903.1719457013575,P,2112.0,13.8,,DIRECT,1.0,1.0,10.8,21.7,Express
POV500M24P,1430.0,901.9909502262443,3388780.0,903.1719457013575,P,2114.0,13.8,,DIRECT,1.0,1.0,10.8,21.7,Express
POV500M24P,1530.0,901.9909502262443,4584820.0,903.1719457013575,P,2115.0,13.8,,DIRECT,1.0,1.0,10.8,21.7,Express
POV500M24P,1630.0,901.9909502262443,1594720.0,903.1719457013575,P,2116.0,13.8,,DIRECT,1.0,1.0,10.8,21.7,Express
POV500M24P,1730.0,901.9909502262443,1993400.0,903.1719457013575,P,2117.0,13.8,,DIRECT,1.0,1.0,10.8,21.7,Express
POV500M24P,1830.0,901.9909502262443,1594720.0,903.1719457013575,P,2118.0,13.8,,DIRECT,1.0,1.0,10.8,21.7,Express
POV500M24P,1930.0,901.9909502262443,1993400.0,903.1719457013575,P,2119.0,13.8,,DIRECT,1.0,1.0,10.8,21.7,Express
POV500M24P,2030.0,901.9909502262443,2192740.0,903.1719457013575,P,2120.0,13.8,,DIRECT,1.0,1.0,10.8,21.7,Express
POV500M24P,2130.0,901.9909502262443,996700.0,903.1719457013575,P,2121.0,13.8,,DIRECT,1.0,1.0,10.8,21.7,Express
POV500M24P,2230.0,901.9909502262443,398680.0,903.1719457013575,P,2122.0,13.8,,DIRECT,1.0,1.0,10.8,21.7,Express
POV500M24P,330.0,901.9909502262443,8770960.0,903.1719457013575,P,2103.0,13.8,,DIRECT,1.0,1.0,10.8,21.7,Express
SE200G24P,1430.0,59.06749811463047,13053.917083333334,58.04000942684766,S,1914.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
SE200G24P,1530.0,59.06749811463047,26107.834166666667,58.04000942684766,S,1915.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
SE200G24P,1830.0,59.06749811463047,26107.834166666667,58.04000942684766,S,1918.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
SE200G24P,1930.0,59.06749811463047,117485.25375,58.04000942684766,S,1919.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
SE200G24P,2030.0,59.06749811463047,182754.83916666667,58.04000942684767,S,1920.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
SE200G24P,330.0,59.06749811463047,13053.917083333334,58.04000942684766,S,1903.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
SE500G24P,1130.0,688.9371402714933,1218040.864,681.8504027149322,S,1911.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
SE500G24P,1230.0,688.9371402714933,4263143.024,681.8504027149322,S,1912.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
SE500G24P,1430.0,688.9371402714933,5176673.672,681.8504027149321,S,1914.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
SE500G24P,1530.0,688.9371402714933,456765.324,681.8504027149321,S,1915.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
SE500G24P,1630.0,688.9371402714933,4110887.916,681.8504027149321,S,1916.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
SE500G24P,1730.0,688.9371402714933,609020.432,681.8504027149322,S,1917.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
SE500G24P,1830.0,688.9371402714933,1218040.864,681.8504027149322,S,1918.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
SE500G24P,1930.0,688.9371402714933,1065785.756,681.8504027149322,S,1919.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
SE500G24P,2030.0,688.9371402714933,3654122.592,681.8504027149321,S,1920.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
SE500G24P,2130.0,688.9371402714933,4719908.348,681.8504027149321,S,1921.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
SE500G24P,2230.0,688.9371402714933,1674806.188,681.8504027149321,S,1922.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
SE500G24P,330.0,688.9371402714933,2892847.052,681.8504027149321,S,1903.0,14.1,,DIRECT,1.0,1.0,11.0,22.0,Express
SO0001L12P,1930.0,0.0005926618138894353,0.1309782608695652,0.1583710407239819,S,2119.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,Standard
SO0002L09P,1930.0,0.0006243578813911293,0.1379830917874396,0.18099547511312217,S,2119.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,Standard
SO0005L04P,1930.0,0.0022624434389140265,0.4999999999999999,0.027149321266968323,S,2119.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,Standard
SO0500M24P,1430.0,0.0005520853826480425,0.1220108695652174,0.004524886877828055,S,2114.0,15.0,,DIRECT,1.0,1.0,11.9,20.7,Standard
SOP001L12P,1130.0,87.99210030165912,19446.254166666666,92.10218579906878,S,2111.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
SOP001L12P,1430.0,87.99210030165912,116677.525,92.10218579906878,S,2114.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
SOP001L12P,1530.0,87.99210030165912,19446.254166666666,92.10218579906878,S,2115.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
SOP001L12P,1730.0,87.99210030165912,77785.01666666666,92.10218579906878,S,2117.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
SOP001L12P,2130.0,87.99210030165912,233355.05,92.10218579906878,S,2121.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
SOP001L12P,330.0,87.99210030165912,58338.7625,92.10218579906878,S,2103.0,14.9,,DIRECT,1.0,1.0,11.8,20.8,Standard
SOS001L12P,1130.0,7387.994983277591,99597560.3695652,7497.42030911863,S,2111.0,5.0,,DIRECT,1.0,1.0,3.6,28.0,Express
SOS001L12P,1230.0,7387.994983277592,151845460.89130434,7497.42030911863,S,2112.0,5.0,,DIRECT,1.0,1.0,3.6,28.0,Express
SOS001L12P,1430.0,7387.994983277592,187765892.5,7497.420309118629,S,2114.0,5.0,,DIRECT,1.0,1.0,3.6,28.0,Express
SOS001L12P,1530.0,7387.994983277592,127354257.52173913,7497.420309118629,S,2115.0,5.0,,DIRECT,1.0,1.0,3.6,28.0,Express
SOS001L12P,1630.0,7387.994983277592,68575369.43478261,7497.420309118629,S,2116.0,5.0,,DIRECT,1.0,1.0,3.6,28.0,Express
SOS001L12P,1730.0,7387.994983277591,125721510.63043477,7497.420309118629,S,2117.0,5.0,,DIRECT,1.0,1.0,3.6,28.0,Express
SOS001L12P,1830.0,7387.994983277591,80004597.67391303,7497.42030911863,S,2118.0,5.0,,DIRECT,1.0,1.0,3.6,28.0,Express
SOS001L12P,1930.0,7387.994983277592,107761294.82608695,7497.420309118629,S,2119.0,5.0,,DIRECT,1.0,1.0,3.6,28.0,Express
SOS001L12P,2030.0,7387.994983277591,106128547.9347826,7497.420309118629,S,2120.0,5.0,,DIRECT,1.0,1.0,3.6,28.0,Express
SOS001L12P,2130.0,7387.994983277591,93066572.80434781,7497.420309118629,S,2121.0,5.0,,DIRECT,1.0,1.0,3.6,28.0,Express
SOS001L12P,2230.0,7387.994983277592,60411634.97826087,7497.420309118629,S,2122.0,5.0,,DIRECT,1.0,1.0,3.6,28.0,Express
SOS001L12P,330.0,7387.994983277591,197562373.84782606,7497.420309118629,S,2103.0,5.0,,DIRECT,1.0,1.0,3.6,28.0,Express
SOS002L09P,1130.0,4639.78925421339,55371244.9597826,4724.297009639977,S,2111.0,8.7,,DIRECT,1.0,1.0,6.4,26.4,Express
SOS002L09P,1230.0,4639.78925421339,131250358.42318839,4724.297009639977,S,2112.0,8.7,,DIRECT,1.0,1.0,6.4,26.4,Express
SOS002L09P,1430.0,4639.78925421339,101513949.09293477,4724.297009639977,S,2114.0,8.7,,DIRECT,1.0,1.0,6.4,26.4,Express
SOS002L09P,1530.0,4639.78925421339,85107654.29003622,4724.297009639977,S,2115.0,8.7,,DIRECT,1.0,1.0,6.4,26.4,Express
SOS002L09P,1630.0,4639.78925421339,62548998.93605072,4724.297009639977,S,2116.0,8.7,,DIRECT,1.0,1.0,6.4,26.4,Express
SOS002L09P,1730.0,4639.78925421339,66650572.63677535,4724.297009639977,S,2117.0,8.7,,DIRECT,1.0,1.0,6.4,26.4,Express
SOS002L09P,1830.0,4639.78925421339,54345851.53460144,4724.297009639977,S,2118.0,8.7,,DIRECT,1.0,1.0,6.4,26.4,Express
SOS002L09P,1930.0,4639.78925421339,61523605.510869555,4724.297009639977,S,2119.0,8.7,,DIRECT,1.0,1.0,6.4,26.4,Express
SOS002L09P,2030.0,4639.78925421339,73828326.61304347,4724.297009639977,S,2120.0,8.7,,DIRECT,1.0,1.0,6.4,26.4,Express
SOS002L09P,2130.0,4639.78925421339,56396638.38496376,4724.297009639977,S,2121.0,8.7,,DIRECT,1.0,1.0,6.4,26.4,Express
SOS002L09P,2230.0,4639.78925421339,29736409.33025362,4724.297009639977,S,2122.0,8.7,,DIRECT,1.0,1.0,6.4,26.4,Express
SOS002L09P,330.0,4639.78925421339,140478899.24981883,4724.297009639977,S,2103.0,8.7,,DIRECT,1.0,1.0,6.4,26.4,Express
SOS003L04P,1130.0,1002.2080816774868,1328927.9163043476,1014.331384844908,S,2111.0,13.6,,DIRECT,1.0,1.0,10.6,22.1,Express
SOS003L04P,1230.0,1002.2080816774869,8638031.45597826,1014.3313848449081,S,2112.0,13.6,,DIRECT,1.0,1.0,10.6,22.1,Express
SOS003L04P,1430.0,1002.2080816774869,15282671.037499998,1014.331384844908,S,2114.0,13.6,,DIRECT,1.0,1.0,10.6,22.1,Express
SOS003L04P,1530.0,1002.2080816774869,7752079.511775361,1014.3313848449081,S,2115.0,13.6,,DIRECT,1.0,1.0,10.6,22.1,Express
SOS003L04P,1630.0,1002.2080816774868,2657855.832608695,1014.331384844908,S,2116.0,13.6,,DIRECT,1.0,1.0,10.6,22.1,Express
SOS003L04P,1730.0,1002.2080816774869,8195055.48387681,1014.331384844908,S,2117.0,13.6,,DIRECT,1.0,1.0,10.6,22.1,Express
SOS003L04P,1830.0,1002.2080816774869,5980175.623369564,1014.331384844908,S,2118.0,13.6,,DIRECT,1.0,1.0,10.6,22.1,Express
SOS003L04P,1930.0,1002.2080816774869,5980175.623369564,1014.331384844908,S,2119.0,13.6,,DIRECT,1.0,1.0,10.6,22.1,Express
SOS003L04P,2030.0,1002.2080816774869,3322319.790760869,1014.331384844908,S,2120.0,13.6,,DIRECT,1.0,1.0,10.6,22.1,Express
SOS003L04P,2130.0,1002.2080816774868,7309103.539673911,1014.331384844908,S,2121.0,13.6,,DIRECT,1.0,1.0,10.6,22.1,Express
SOS003L04P,2230.0,1002.2080816774869,2214879.860507246,1014.3313848449081,S,2122.0,13.6,,DIRECT,1.0,1.0,10.6,22.1,Express
SOS003L04P,330.0,1002.2080816774869,14396719.0932971,1014.3313848449081,S,2103.0,13.6,,DIRECT,1.0,1.0,10.6,22.1,Express
SOS005L04P,1130.0,6780.097285067874,151338551.5,6886.214932126697,S,2111.0,5.8,,DIRECT,1.0,1.0,4.2,27.6,Express
SOS005L04P,1230.0,6780.097285067874,151338551.5,6886.214932126697,S,2112.0,5.8,,DIRECT,1.0,1.0,4.2,27.6,Express
SOS005L04P,1430.0,6780.097285067873,206779406.99999997,6886.214932126696,S,2114.0,5.8,,DIRECT,1.0,1.0,4.2,27.6,Express
SOS005L04P,1530.0,6780.097285067874,149840150.0,6886.214932126697,S,2115.0,5.8,,DIRECT,1.0,1.0,4.2,27.6,Express
SOS005L04P,1630.0,6780.097285067874,86907287.0,6886.214932126697,S,2116.0,5.8,,DIRECT,1.0,1.0,4.2,27.6,Express
SOS005L04P,1730.0,6780.097285067874,77916878.0,6886.214932126697,S,2117.0,5.8,,DIRECT,1.0,1.0,4.2,27.6,Express
SOS005L04P,1830.0,6780.097285067874,71923272.0,6886.214932126697,S,2118.0,5.8,,DIRECT,1.0,1.0,4.2,27.6,Express
SOS005L04P,1930.0,6780.097285067874,92900893.0,6886.214932126697,S,2119.0,5.8,,DIRECT,1.0,1.0,4.2,27.6,Express
SOS005L04P,2030.0,6780.097285067874,86907287.0,6886.214932126697,S,2120.0,5.8,,DIRECT,1.0,1.0,4.2,27.6,Express
SOS005L04P,2130.0,6780.097285067873,121370521.49999999,6886.214932126696,S,2121.0,5.8,,DIRECT,1.0,1.0,4.2,27.6,Express
SOS005L04P,2230.0,6780.097285067873,52444052.49999999,6886.214932126696,S,2122.0,5.8,,DIRECT,1.0,1.0,4.2,27.6,Express
SOS005L04P,330.0,6780.097285067874,184303384.5,6886.214932126697,S,2103.0,5.8,,DIRECT,1.0,1.0,4.2,27.6,Express
SOS008L02P,1130.0,382.84841628959276,1692190.0,399.40723981900453,S,2111.0,14.5,,DIRECT,1.0,1.0,11.4,21.4,Priority
SOS008L02P,1230.0,382.84841628959276,423047.5,399.40723981900453,S,2112.0,14.5,,DIRECT,1.0,1.0,11.4,21.4,Priority
SOS008L02P,1430.0,382.84841628959276,592266.5,399.40723981900453,S,2114.0,14.5,,DIRECT,1.0,1.0,11.4,21.4,Priority
SOS008L02P,1530.0,382.84841628959276,84609.5,399.40723981900453,S,2115.0,14.5,,DIRECT,1.0,1.0,11.4,21.4,Priority
SOS008L02P,1730.0,382.84841628959276,84609.5,399.40723981900453,S,2117.0,14.5,,DIRECT,1.0,1.0,11.4,21.4,Priority
SOS008L02P,1930.0,382.84841628959276,846095.0,399.40723981900453,S,2119.0,14.5,,DIRECT,1.0,1.0,11.4,21.4,Priority
SOS008L02P,2030.0,382.84841628959276,253828.5,399.40723981900453,S,2120.0,14.5,,DIRECT,1.0,1.0,11.4,21.4,Priority
SOS008L02P,2130.0,382.84841628959276,253828.5,399.40723981900453,S,2121.0,14.5,,DIRECT,1.0,1.0,11.4,21.4,Priority
SOS008L02P,2230.0,382.84841628959276,338438.0,399.40723981900453,S,2122.0,14.5,,DIRECT,1.0,1.0,11.4,21.4,Priority
SOS008L02P,330.0,382.84841628959276,2030628.0,399.40723981900453,S,2103.0,14.5,,DIRECT,1.0,1.0,11.4,21.4,Priority
SOS250M48P,1130.0,213.13527608367758,94205.7920289855,216.3257918552036,S,2111.0,14.7,,DIRECT,1.0,1.0,11.6,21.1,Priority
SOS250M48P,1230.0,213.13527608367758,518131.8561594202,216.32579185520356,S,2112.0,14.7,,DIRECT,1.0,1.0,11.6,21.1,Priority
SOS250M48P,1430.0,213.13527608367758,188411.584057971,216.3257918552036,S,2114.0,14.7,,DIRECT,1.0,1.0,11.6,21.1,Priority
SOS250M48P,1530.0,213.13527608367758,141308.68804347824,216.32579185520356,S,2115.0,14.7,,DIRECT,1.0,1.0,11.6,21.1,Priority
SOS250M48P,1730.0,213.13527608367758,565234.752173913,216.32579185520356,S,2117.0,14.7,,DIRECT,1.0,1.0,11.6,21.1,Priority
SOS250M48P,1930.0,213.13527608367758,565234.752173913,216.32579185520356,S,2119.0,14.7,,DIRECT,1.0,1.0,11.6,21.1,Priority
SOS250M48P,2030.0,213.13527608367758,282617.3760869565,216.32579185520356,S,2120.0,14.7,,DIRECT,1.0,1.0,11.6,21.1,Priority
SOS500M24P,1130.0,2823.6929401108273,25585481.730344206,2832.7783981736507,S,2111.0,11.2,,DIRECT,1.0,1.0,8.5,24.1,Express
SOS500M24P,1230.0,2823.6929401108273,36194096.10634059,2832.778398173651,S,2112.0,11.2,,DIRECT,1.0,1.0,8.5,24.1,Express
SOS500M24P,1430.0,2823.6929401108273,60531505.5571558,2832.778398173651,S,2114.0,11.2,,DIRECT,1.0,1.0,8.5,24.1,Express
SOS500M24P,1530.0,2823.6929401108273,32449879.267753627,2832.7783981736507,S,2115.0,11.2,,DIRECT,1.0,1.0,8.5,24.1,Express
SOS500M24P,1630.0,2823.6929401108273,9984578.236231886,2832.778398173651,S,2116.0,11.2,,DIRECT,1.0,1.0,8.5,24.1,Express
SOS500M24P,1730.0,2823.6929401108273,41810421.36422102,2832.778398173651,S,2117.0,11.2,,DIRECT,1.0,1.0,8.5,24.1,Express
SOS500M24P,1830.0,2823.6929401108273,20593192.612228263,2832.7783981736507,S,2118.0,11.2,,DIRECT,1.0,1.0,8.5,24.1,Express
SOS500M24P,1930.0,2823.6929401108273,32449879.267753627,2832.7783981736507,S,2119.0,11.2,,DIRECT,1.0,1.0,8.5,24.1,Express
SOS500M24P,2030.0,2823.6929401108273,24961445.590579715,2832.778398173651,S,2120.0,11.2,,DIRECT,1.0,1.0,8.5,24.1,Express
SOS500M24P,2130.0,2823.6929401108273,8736505.9567029,2832.778398173651,S,2121.0,11.2,,DIRECT,1.0,1.0,8.5,24.1,Express
SOS500M24P,2230.0,2823.6929401108273,3744216.838586957,2832.7783981736507,S,2122.0,11.2,,DIRECT,1.0,1.0,8.5,24.1,Express
SOS500M24P,330.0,2823.6929401108273,57411324.85833334,2832.778398173651,S,2103.0,11.2,,DIRECT,1.0,1.0,8.5,24.1,Express
